	DX	DY	DZ	
Node 12425: 16: 62.6836 Hz	-4.36089e-5	7.98924e-6	6.44385e-6	
Node 12425: 17: 73.0068 Hz	-3.39762e-5	3.85874e-6	4.56501e-6	
Node 12425: 18: 75.0 Hz	-3.21706e-5	3.34082e-6	4.29102e-6	
Node 12425: 19: 87.2501 Hz	-2.3142e-5	1.52265e-6	3.03289e-6	
Node 12425: 20: 89.2682 Hz	-2.19974e-5	1.38266e-6	2.87898e-6	
Node 12425: 21: 100.0 Hz	-1.71507e-5	1.00721e-6	2.21948e-6	
Node 12425: 22: 105.754 Hz	-1.52059e-5	9.27645e-7	1.94539e-6	
Node 12425: 23: 107.58 Hz	-1.46596e-5	9.08798e-7	1.86681e-6	
Node 12425: 24: 125.0 Hz	-1.06185e-5	7.78971e-7	1.25395e-6	
Node 12425: 25: 126.323 Hz	-1.03741e-5	7.70606e-7	1.2146e-6	
Node 12425: 26: 132.804 Hz	-9.26359e-6	7.30763e-7	1.03178e-6	
Node 12425: 27: 150.0 Hz	-6.8828e-6	6.33829e-7	6.19334e-7	
Node 12425: 28: 150.257 Hz	-6.85287e-6	6.32521e-7	6.1403e-7	
Node 12425: 29: 151.844 Hz	-6.67154e-6	6.24569e-7	5.81878e-7	
Node 12425: 30: 154.968 Hz	-6.33275e-6	6.09616e-7	5.21855e-7	
Node 12425: 31: 164.868 Hz	-5.4124e-6	5.69333e-7	3.6189e-7	
Node 12425: 32: 172.472 Hz	-4.85049e-6	5.46448e-7	2.71681e-7	
Node 12425: 33: 175.0 Hz	-4.68794e-6	5.40376e-7	2.48022e-7	
Node 12425: 34: 178.006 Hz	-4.50869e-6	-5.34102e-7	-2.23975e-7	
Node 12425: 35: 182.173 Hz	-4.28307e-6	-5.27001e-7	-1.97856e-7	
Node 12425: 36: 183.196 Hz	-4.23136e-6	-5.25523e-7	-1.92694e-7	
Node 12425: 37: 191.569 Hz	-3.85557e-6	-5.16931e-7	-1.67705e-7	
Node 12425: 38: 200.0 Hz	-3.54665e-6	-5.1352e-7	-1.68427e-7	
Node 12425: 39: 209.144 Hz	-3.27009e-6	-5.14153e-7	-1.89018e-7	
Node 12425: 40: 217.491 Hz	-3.05754e-6	-5.1741e-7	-2.19654e-7	
Node 12425: 41: 224.746 Hz	-2.89643e-6	-5.21545e-7	-2.52788e-7	
Node 12425: 42: 225.0 Hz	-2.89111e-6	-5.21705e-7	-2.54037e-7	
Node 12425: 43: 232.775 Hz	-2.73781e-6	-5.26906e-7	-2.94377e-7	
Node 12425: 44: 247.769 Hz	-2.48001e-6	-5.37674e-7	-3.78144e-7	
Node 12425: 45: 249.996 Hz	-2.44465e-6	-5.39293e-7	-3.90562e-7	
Node 12425: 46: 250.0 Hz	-2.44459e-6	-5.39296e-7	-3.90583e-7	
Node 12425: 47: 254.384 Hz	-2.37648e-6	-5.42499e-7	-4.14597e-7	
Node 12425: 48: 257.877 Hz	-2.32335e-6	-5.45077e-7	-4.3317e-7	
Node 12425: 49: 261.992 Hz	-2.26173e-6	-5.48166e-7	-4.54228e-7	
Node 12425: 50: 268.384 Hz	-2.16737e-6	-5.53153e-7	-4.84823e-7	
Node 12425: 51: 275.0 Hz	-2.07058e-6	-5.58684e-7	-5.13393e-7	
Node 12425: 52: 286.723 Hz	-1.89932e-6	-5.69812e-7	-5.55656e-7	
Node 12425: 53: 290.897 Hz	-1.83819e-6	-5.74267e-7	-5.68147e-7	
Node 12425: 54: 300.0 Hz	-1.70474e-6	-5.84946e-7	-5.91105e-7	
Node 12425: 55: 302.805 Hz	-1.6637e-6	-5.88497e-7	-5.97095e-7	
Node 12425: 56: 305.502 Hz	-1.62434e-6	-5.92021e-7	-6.0242e-7	
Node 12425: 57: 307.079 Hz	-1.60138e-6	-5.94129e-7	-6.05347e-7	
Node 12425: 58: 314.94 Hz	-1.48799e-6	-6.05106e-7	-6.18084e-7	
Node 12425: 59: 318.341 Hz	-1.43964e-6	-6.10065e-7	-6.2275e-7	
Node 12425: 60: 322.948 Hz	-1.3751e-6	-6.16931e-7	-6.28375e-7	
Node 12425: 61: 325.0 Hz	-1.34675e-6	-6.20034e-7	-6.3065e-7	
Node 12425: 62: 327.561 Hz	-1.31175e-6	-6.23934e-7	-6.33308e-7	
Node 12425: 63: 350.0 Hz	-1.02819e-6	-6.57917e-7	-6.49779e-7	
Node 12425: 64: 358.727 Hz	-9.31184e-7	-6.70186e-7	-6.53494e-7	
Node 12425: 65: 363.981 Hz	-8.7677e-7	-6.77107e-7	-6.55078e-7	
Node 12425: 66: 371.469 Hz	-8.04639e-7	-6.86253e-7	-6.56508e-7	
Node 12425: 67: 375.0 Hz	-7.72895e-7	-6.9025e-7	-6.56855e-7	
Node 12425: 68: 377.132 Hz	-7.5445e-7	-6.92561e-7	-6.56967e-7	
Node 12425: 69: 395.201 Hz	-6.2117e-7	-7.0898e-7	-6.55335e-7	
Node 12425: 70: 400.0 Hz	-5.9307e-7	-7.12402e-7	-6.54283e-7	
Node 12425: 71: 413.426 Hz	-5.31711e-7	-7.20034e-7	-6.50591e-7	
Node 12425: 72: 425.0 Hz	-4.9914e-7	-7.24543e-7	-6.47143e-7	
Node 12425: 73: 431.201 Hz	-4.889e-7	-7.26266e-7	-6.45404e-7	
Node 12425: 74: 436.68 Hz	-4.83578e-7	-7.27427e-7	-6.43992e-7	
Node 12425: 75: 439.133 Hz	-4.82219e-7	-7.27844e-7	-6.43406e-7	
Node 12425: 76: 440.071 Hz	-4.81854e-7	-7.27988e-7	-6.4319e-7	
Node 12425: 77: 450.0 Hz	-4.8261e-7	-7.28991e-7	-6.41179e-7	
Node 12425: 78: 459.204 Hz	-4.89249e-7	-7.29154e-7	-6.39747e-7	
Node 12425: 79: 468.186 Hz	-4.99332e-7	-7.28675e-7	-6.38658e-7	
Node 12425: 80: 475.0 Hz	5.08421e-7	7.27924e-7	6.37945e-7	
Node 12425: 81: 489.777 Hz	5.29884e-7	7.25198e-7	6.36325e-7	
Node 12425: 82: 500.0 Hz	5.44694e-7	7.2243e-7	6.34785e-7	
Node 12425: 83: 517.326 Hz	5.67622e-7	7.15958e-7	6.30566e-7	
Node 12425: 84: 520.232 Hz	5.71097e-7	7.14633e-7	6.29602e-7	
Node 12425: 85: 521.341 Hz	5.72392e-7	7.14108e-7	6.29211e-7	
Node 12425: 86: 525.0 Hz	5.76538e-7	7.12298e-7	6.27835e-7	
Node 12425: 87: 538.731 Hz	5.9031e-7	7.04376e-7	6.21387e-7	
Node 12425: 88: 544.009 Hz	5.94835e-7	7.00824e-7	6.18349e-7	
Node 12425: 89: 550.0 Hz	5.99447e-7	6.96431e-7	6.14521e-7	
Node 12425: 90: 557.978 Hz	6.0473e-7	6.89957e-7	6.08807e-7	
Node 12425: 91: 575.0 Hz	6.1277e-7	6.73666e-7	5.94415e-7	
Node 12425: 92: 599.258 Hz	6.16869e-7	6.44527e-7	5.69648e-7	
Node 12425: 93: 600.0 Hz	6.16862e-7	6.4353e-7	5.6883e-7	
Node 12425: 94: 609.776 Hz	6.16053e-7	6.29832e-7	5.57787e-7	
Node 12425: 95: 617.622 Hz	6.14454e-7	6.18134e-7	5.48642e-7	
Node 12425: 96: 625.0 Hz	6.12193e-7	6.0661e-7	5.39874e-7	
Node 12425: 97: 628.013 Hz	6.11062e-7	6.01768e-7	5.36258e-7	
Node 12425: 98: 638.223 Hz	6.06354e-7	5.84843e-7	5.23903e-7	
Node 12425: 99: 643.334 Hz	6.03499e-7	5.76101e-7	5.17683e-7	
Node 12425: 100: 650.0 Hz	5.99293e-7	5.64473e-7	5.09562e-7	
Node 12425: 101: 661.025 Hz	5.91181e-7	5.44782e-7	4.96161e-7	
Node 12425: 102: 675.0 Hz	5.78961e-7	5.19275e-7	4.79333e-7	
Node 12425: 103: 687.294 Hz	5.66592e-7	4.9662e-7	4.64763e-7	
Node 12425: 104: 697.3 Hz	5.5554e-7	4.78218e-7	4.53104e-7	
Node 12425: 105: 700.0 Hz	5.52421e-7	4.73274e-7	4.49991e-7	
Node 12425: 106: 709.929 Hz	5.40507e-7	4.55235e-7	4.3867e-7	
Node 12425: 107: 722.389 Hz	5.24697e-7	4.33023e-7	4.24757e-7	
Node 12425: 108: 725.0 Hz	5.21283e-7	4.28444e-7	4.21884e-7	
Node 12425: 109: 736.09 Hz	5.0646e-7	4.09337e-7	4.09847e-7	
Node 12425: 110: 743.994 Hz	4.95641e-7	3.96094e-7	4.01433e-7	
Node 12425: 111: 750.0 Hz	4.87317e-7	3.86259e-7	3.95133e-7	
Node 12425: 112: 754.932 Hz	4.80432e-7	3.78339e-7	3.90019e-7	
Node 12425: 113: 762.145 Hz	4.70309e-7	3.67018e-7	3.82639e-7	
Node 12425: 114: 774.128 Hz	4.53432e-7	3.48926e-7	3.70637e-7	
Node 12425: 115: 775.0 Hz	4.52204e-7	3.47645e-7	3.69776e-7	
Node 12425: 116: 785.187 Hz	4.37901e-7	3.33046e-7	3.59851e-7	
Node 12425: 117: 800.0 Hz	4.17341e-7	3.13023e-7	3.45846e-7	
Node 12425: 118: 814.223 Hz	3.98027e-7	2.95135e-7	3.32881e-7	
Node 12425: 119: 825.0 Hz	3.83759e-7	2.82433e-7	3.23375e-7	
Node 12425: 120: 826.076 Hz	3.82354e-7	2.81204e-7	3.22441e-7	
Node 12425: 121: 850.0 Hz	3.52135e-7	2.5565e-7	3.02386e-7	
Node 12425: 122: 872.03 Hz	3.26193e-7	2.34916e-7	2.85119e-7	
Node 12425: 123: 875.0 Hz	3.22842e-7	2.32309e-7	2.82879e-7	
Node 12425: 124: 894.352 Hz	3.01868e-7	2.16338e-7	2.6878e-7	
Node 12425: 125: 900.0 Hz	2.96029e-7	2.11989e-7	2.64826e-7	
Node 12425: 126: 917.093 Hz	2.79122e-7	1.99616e-7	2.53292e-7	
Node 12425: 127: 925.0 Hz	2.71683e-7	1.94268e-7	2.48172e-7	
Node 12425: 128: 930.194 Hz	2.66926e-7	1.90877e-7	2.44881e-7	
Node 12425: 129: 950.0 Hz	2.49696e-7	1.78764e-7	2.32845e-7	
Node 12425: 130: 975.0 Hz	2.29903e-7	1.65138e-7	2.18758e-7	
Node 12425: 131: 1000.0 Hz	2.12111e-7	1.53104e-7	2.05817e-7	
Node 13566: 1: 0.0 Hz	-4.20917e-5	-1.08747e-5	1.50504e-5	
Node 13566: 2: 14.8424 Hz	-4.57496e-5	-1.28084e-5	1.6411e-5	
Node 13566: 3: 16.6339 Hz	-4.67459e-5	-1.3364e-5	1.67826e-5	
Node 13566: 4: 18.1274 Hz	-4.76811e-5	-1.38971e-5	1.71316e-5	
Node 13566: 5: 25.0 Hz	-5.31772e-5	-1.72581e-5	1.91842e-5	
Node 13566: 6: 25.7088 Hz	-5.38323e-5	-1.76859e-5	1.94283e-5	
Node 13566: 7: 35.5784 Hz	-6.04318e-5	-2.26557e-5	2.17944e-5	
Node 13566: 8: 37.2406 Hz	-6.00718e-5	-2.25922e-5	2.16144e-5	
Node 13566: 9: 39.8727 Hz	-5.82372e-5	-2.16079e-5	2.08369e-5	
Node 13566: 10: 42.1489 Hz	-5.56886e-5	-2.00389e-5	1.97864e-5	
Node 13566: 11: 43.4527 Hz	-5.40133e-5	-1.89587e-5	1.90971e-5	
Node 13566: 12: 47.2364 Hz	-4.91824e-5	-1.56656e-5	1.70852e-5	
Node 13566: 13: 50.0 Hz	-4.62623e-5	-1.34644e-5	1.58341e-5	
Node 13566: 14: 51.4775 Hz	-4.49756e-5	1.2402e-5	1.52719e-5	
Node 13566: 15: 61.6258 Hz	-3.82471e-5	6.75984e-6	1.25062e-5	
Node 13566: 16: 62.6836 Hz	-3.74809e-5	6.29874e-6	1.22314e-5	
Node 13566: 17: 73.0068 Hz	-2.90038e-5	2.94005e-6	9.37265e-6	
Node 13566: 18: 75.0 Hz	-2.73983e-5	2.50909e-6	8.84535e-6	
Node 13566: 19: 87.2501 Hz	-1.93526e-5	8.82137e-7	6.21357e-6	
Node 13566: 20: 89.2682 Hz	-1.83332e-5	7.32842e-7	5.88036e-6	
Node 13566: 21: 100.0 Hz	-1.4039e-5	3.27025e-7	4.47665e-6	
Node 13566: 22: 105.754 Hz	-1.2337e-5	3.51217e-7	3.91922e-6	
Node 13566: 23: 107.58 Hz	-1.18629e-5	3.77619e-7	3.76346e-6	
Node 13566: 24: 125.0 Hz	-8.46222e-6	6.8417e-7	2.62622e-6	
Node 13566: 25: 126.323 Hz	-8.26613e-6	7.05074e-7	2.55853e-6	
Node 13566: 26: 132.804 Hz	-7.39564e-6	7.97433e-7	2.25315e-6	
Node 13566: 27: 150.0 Hz	-5.64769e-6	9.42082e-7	1.61524e-6	
Node 13566: 28: 150.257 Hz	-5.62653e-6	9.43048e-7	1.60742e-6	
Node 13566: 29: 151.844 Hz	-5.49854e-6	9.48279e-7	1.56019e-6	
Node 13566: 30: 154.968 Hz	-5.26012e-6	9.54977e-7	1.47271e-6	
Node 13566: 31: 164.868 Hz	-4.61032e-6	9.49422e-7	1.24186e-6	
Node 13566: 32: 172.472 Hz	-4.20519e-6	9.25444e-7	1.10919e-6	
Node 13566: 33: 175.0 Hz	-4.08602e-6	9.15129e-7	1.07279e-6	
Node 13566: 34: 178.006 Hz	3.95352e-6	9.01883e-7	1.03409e-6	
Node 13566: 35: 182.173 Hz	3.78537e-6	8.82352e-7	9.8811e-7	
Node 13566: 36: 183.196 Hz	3.74669e-6	8.77425e-7	9.78089e-7	
Node 13566: 37: 191.569 Hz	3.46609e-6	8.36712e-7	9.12947e-7	
Node 13566: 38: 200.0 Hz	3.24311e-6	7.97585e-7	8.73507e-7	
Node 13566: 39: 209.144 Hz	3.06236e-6	7.60011e-7	8.54537e-7	
Node 13566: 40: 217.491 Hz	2.94777e-6	7.31459e-7	8.54618e-7	
Node 13566: 41: 224.746 Hz	2.88309e-6	7.11608e-7	8.65612e-7	
Node 13566: 42: 225.0 Hz	2.88136e-6	7.10999e-7	8.66157e-7	
Node 13566: 43: 232.775 Hz	2.84428e-6	6.95274e-7	8.87357e-7	
Node 13566: 44: 247.769 Hz	2.84406e-6	6.80746e-7	9.4798e-7	
Node 13566: 45: 249.996 Hz	2.85028e-6	6.8031e-7	9.58669e-7	
Node 13566: 46: 250.0 Hz	2.8503e-6	6.8031e-7	9.58687e-7	
Node 13566: 47: 254.384 Hz	2.86631e-6	6.80681e-7	9.80723e-7	
Node 13566: 48: 257.877 Hz	2.88228e-6	6.82092e-7	9.9913e-7	
Node 13566: 49: 261.992 Hz	2.90436e-6	6.8494e-7	1.02167e-6	
Node 13566: 50: 268.384 Hz	2.94486e-6	6.91667e-7	1.05832e-6	
Node 13566: 51: 275.0 Hz	2.99384e-6	7.01137e-7	1.09812e-6	
Node 13566: 52: 286.723 Hz	3.09614e-6	7.22368e-7	1.17274e-6	
Node 13566: 53: 290.897 Hz	3.13692e-6	7.30772e-7	1.20045e-6	
Node 13566: 54: 300.0 Hz	3.23295e-6	7.49633e-7	1.2627e-6	
Node 13566: 55: 302.805 Hz	3.26433e-6	7.55437e-7	1.28231e-6	
Node 13566: 56: 305.502 Hz	3.29522e-6	7.60964e-7	1.30134e-6	
Node 13566: 57: 307.079 Hz	3.31359e-6	7.64161e-7	1.31254e-6	
Node 13566: 58: 314.94 Hz	3.40816e-6	7.79589e-7	1.36896e-6	
Node 13566: 59: 318.341 Hz	3.4504e-6	7.85957e-7	1.3936e-6	
Node 13566: 60: 322.948 Hz	3.50856e-6	7.94262e-7	1.42708e-6	
Node 13566: 61: 325.0 Hz	3.53476e-6	7.97847e-7	1.44201e-6	
Node 13566: 62: 327.561 Hz	3.56765e-6	8.02227e-7	1.46063e-6	
Node 13566: 63: 350.0 Hz	3.85618e-6	8.38095e-7	1.62001e-6	
Node 13566: 64: 358.727 Hz	3.96365e-6	8.52373e-7	1.67834e-6	
Node 13566: 65: 363.981 Hz	4.02579e-6	8.61514e-7	1.71201e-6	
Node 13566: 66: 371.469 Hz	4.11026e-6	8.75499e-7	1.75786e-6	
Node 13566: 67: 375.0 Hz	4.14823e-6	8.82535e-7	1.77856e-6	
Node 13566: 68: 377.132 Hz	4.17054e-6	8.86927e-7	1.79075e-6	
Node 13566: 69: 395.201 Hz	4.33954e-6	9.28303e-7	1.8848e-6	
Node 13566: 70: 400.0 Hz	4.37813e-6	9.40353e-7	1.90696e-6	
Node 13566: 71: 413.426 Hz	4.47181e-6	9.75375e-7	1.96289e-6	
Node 13566: 72: 425.0 Hz	4.53596e-6	1.00582e-6	2.0042e-6	
Node 13566: 73: 431.201 Hz	4.56418e-6	1.02169e-6	2.02381e-6	
Node 13566: 74: 436.68 Hz	4.58564e-6	1.03526e-6	2.03972e-6	
Node 13566: 75: 439.133 Hz	4.59422e-6	1.04115e-6	2.04642e-6	
Node 13566: 76: 440.071 Hz	4.59733e-6	1.04337e-6	2.04891e-6	
Node 13566: 77: 450.0 Hz	4.6247e-6	1.06562e-6	2.07299e-6	
Node 13566: 78: 459.204 Hz	4.64128e-6	1.08387e-6	2.0916e-6	
Node 13566: 79: 468.186 Hz	4.64965e-6	1.09912e-6	2.10639e-6	
Node 13566: 80: 475.0 Hz	-4.65107e-6	-1.10887e-6	-2.1154e-6	
Node 13566: 81: 489.777 Hz	-4.64025e-6	-1.12441e-6	-2.12855e-6	
Node 13566: 82: 500.0 Hz	-4.62219e-6	-1.13062e-6	-2.13262e-6	
Node 13566: 83: 517.326 Hz	-4.57298e-6	-1.13297e-6	-2.1304e-6	
Node 13566: 84: 520.232 Hz	-4.56252e-6	-1.1324e-6	-2.12893e-6	
Node 13566: 85: 521.341 Hz	-4.55837e-6	-1.13211e-6	-2.12829e-6	
Node 13566: 86: 525.0 Hz	-4.54403e-6	-1.13091e-6	-2.12586e-6	
Node 13566: 87: 538.731 Hz	-4.4817e-6	-1.12289e-6	-2.11244e-6	
Node 13566: 88: 544.009 Hz	-4.45423e-6	-1.11844e-6	-2.10552e-6	
Node 13566: 89: 550.0 Hz	-4.42075e-6	-1.11254e-6	-2.0965e-6	
Node 13566: 90: 557.978 Hz	-4.37243e-6	-1.10337e-6	-2.08262e-6	
Node 13566: 91: 575.0 Hz	-4.25562e-6	-1.07937e-6	-2.04603e-6	
Node 13566: 92: 599.258 Hz	-4.05955e-6	-1.03674e-6	-1.97858e-6	
Node 13566: 93: 600.0 Hz	-4.05307e-6	-1.03531e-6	-1.97626e-6	
Node 13566: 94: 609.776 Hz	-3.96512e-6	-1.01589e-6	-1.94428e-6	
Node 13566: 95: 617.622 Hz	-3.89154e-6	-9.99611e-7	-1.9169e-6	
Node 13566: 96: 625.0 Hz	-3.8202e-6	-9.83829e-7	-1.8899e-6	
Node 13566: 97: 628.013 Hz	-3.79054e-6	-9.77266e-7	-1.87853e-6	
Node 13566: 98: 638.223 Hz	-3.68805e-6	-9.54606e-7	-1.83875e-6	
Node 13566: 99: 643.334 Hz	-3.63577e-6	-9.43051e-7	-1.81816e-6	
Node 13566: 100: 650.0 Hz	-3.56683e-6	-9.27814e-7	-1.7907e-6	
Node 13566: 101: 661.025 Hz	-3.45143e-6	-9.02289e-7	-1.74403e-6	
Node 13566: 102: 675.0 Hz	-3.30395e-6	-8.69584e-7	-1.68314e-6	
Node 13566: 103: 687.294 Hz	-3.17438e-6	-8.40709e-7	-1.62856e-6	
Node 13566: 104: 697.3 Hz	-3.06984e-6	-8.1727e-7	-1.5838e-6	
Node 13566: 105: 700.0 Hz	-3.04183e-6	-8.10966e-7	-1.5717e-6	
Node 13566: 106: 709.929 Hz	-2.93985e-6	-7.87905e-7	-1.52727e-6	
Node 13566: 107: 722.389 Hz	-2.81452e-6	-7.5931e-7	-1.47186e-6	
Node 13566: 108: 725.0 Hz	-2.78869e-6	-7.53378e-7	-1.46034e-6	
Node 13566: 109: 736.09 Hz	-2.68084e-6	-7.28453e-7	-1.41181e-6	
Node 13566: 110: 743.994 Hz	-2.60593e-6	-7.10985e-7	-1.37772e-6	
Node 13566: 111: 750.0 Hz	-2.55018e-6	-6.97894e-7	-1.35216e-6	
Node 13566: 112: 754.932 Hz	-2.50517e-6	-6.87268e-7	-1.3314e-6	
Node 13566: 113: 762.145 Hz	-2.44065e-6	-6.71941e-7	-1.30145e-6	
Node 13566: 114: 774.128 Hz	-2.33694e-6	-6.47065e-7	-1.25284e-6	
Node 13566: 115: 775.0 Hz	-2.32957e-6	-6.45284e-7	-1.24936e-6	
Node 13566: 116: 785.187 Hz	-2.24518e-6	-6.24794e-7	-1.20935e-6	
Node 13566: 117: 800.0 Hz	-2.12823e-6	-5.96045e-7	-1.1533e-6	
Node 13566: 118: 814.223 Hz	-2.02234e-6	-5.69643e-7	-1.10194e-6	
Node 13566: 119: 825.0 Hz	-1.9462e-6	-5.50435e-7	-1.06465e-6	
Node 13566: 120: 826.076 Hz	-1.93879e-6	-5.48555e-7	-1.06101e-6	
Node 13566: 121: 850.0 Hz	-1.78264e-6	-5.08524e-7	-9.83575e-7	
Node 13566: 122: 872.03 Hz	-1.65275e-6	-4.74599e-7	-9.18252e-7	
Node 13566: 123: 875.0 Hz	-1.6362e-6	-4.70236e-7	-9.09869e-7	
Node 13566: 124: 894.352 Hz	-1.53362e-6	-4.42981e-7	-8.57615e-7	
Node 13566: 125: 900.0 Hz	-1.50533e-6	-4.35402e-7	-8.43115e-7	
Node 13566: 126: 917.093 Hz	-1.42397e-6	-4.13458e-7	-8.01199e-7	
Node 13566: 127: 925.0 Hz	-1.3884e-6	-4.03794e-7	-7.82772e-7	
Node 13566: 128: 930.194 Hz	-1.36571e-6	-3.97608e-7	-7.70985e-7	
Node 13566: 129: 950.0 Hz	-1.28386e-6	-3.75155e-7	-7.28256e-7	
Node 13566: 130: 975.0 Hz	-1.19026e-6	-3.49217e-7	-6.78983e-7	
Node 13566: 131: 1000.0 Hz	-1.10628e-6	-3.2572e-7	-6.344e-7	
Node 15547: 1: 0.0 Hz	-2.63638e-5	-3.29941e-6	1.74498e-5	
Node 15547: 2: 14.8424 Hz	-2.83143e-5	-4.2666e-6	1.93662e-5	
Node 15547: 3: 16.6339 Hz	-2.88418e-5	-4.55377e-6	1.98954e-5	
Node 15547: 4: 18.1274 Hz	-2.93358e-5	-4.83331e-6	2.03948e-5	
Node 15547: 5: 25.0 Hz	-3.22173e-5	-6.69965e-6	2.33664e-5	
Node 15547: 6: 25.7088 Hz	-3.25592e-5	-6.95268e-6	2.37228e-5	
Node 15547: 7: 35.5784 Hz	-3.62082e-5	-1.07385e-5	2.71591e-5	
Node 15547: 8: 37.2406 Hz	-3.61392e-5	-1.10377e-5	2.68898e-5	
Node 15547: 9: 39.8727 Hz	-3.53367e-5	-1.10334e-5	2.57497e-5	
Node 15547: 10: 42.1489 Hz	-3.39861e-5	-1.05833e-5	2.42119e-5	
Node 15547: 11: 43.4527 Hz	-3.29994e-5	-1.01902e-5	2.31981e-5	
Node 15547: 12: 47.2364 Hz	-2.97473e-5	-8.823e-6	2.01853e-5	
Node 15547: 13: 50.0 Hz	-2.74549e-5	-7.84788e-6	1.82364e-5	
Node 15547: 14: 51.4775 Hz	-2.63512e-5	7.37241e-6	1.73341e-5	
Node 15547: 15: 61.6258 Hz	-2.04242e-5	4.76253e-6	1.31768e-5	
Node 15547: 16: 62.6836 Hz	-1.98464e-5	4.53022e-6	1.28495e-5	
Node 15547: 17: 73.0068 Hz	-1.42463e-5	2.65143e-6	9.93611e-6	
Node 15547: 18: 75.0 Hz	-1.32692e-5	2.37917e-6	9.4412e-6	
Node 15547: 19: 87.2501 Hz	-8.53392e-6	1.23315e-6	7.01763e-6	
Node 15547: 20: 89.2682 Hz	-7.94349e-6	1.11013e-6	6.71158e-6	
Node 15547: 21: 100.0 Hz	-5.43828e-6	6.62385e-7	5.40605e-6	
Node 15547: 22: 105.754 Hz	-4.42137e-6	5.47212e-7	4.87421e-6	
Node 15547: 23: 107.58 Hz	-4.13358e-6	5.28478e-7	4.72358e-6	
Node 15547: 24: 125.0 Hz	-1.97639e-6	6.74659e-7	3.58263e-6	
Node 15547: 25: 126.323 Hz	-1.84653e-6	6.99016e-7	3.51139e-6	
Node 15547: 26: 132.804 Hz	-1.27591e-6	8.24246e-7	3.18282e-6	
Node 15547: 27: 150.0 Hz	-7.94367e-7	1.12278e-6	2.44818e-6	
Node 15547: 28: 150.257 Hz	-8.02815e-7	1.12632e-6	2.43872e-6	
Node 15547: 29: 151.844 Hz	-8.60612e-7	1.14744e-6	2.3813e-6	
Node 15547: 30: 154.968 Hz	-9.93527e-7	1.18521e-6	2.2738e-6	
Node 15547: 31: 164.868 Hz	-1.45335e-6	1.27291e-6	1.98323e-6	
Node 15547: 32: 172.472 Hz	-1.77543e-6	1.31196e-6	1.81109e-6	
Node 15547: 33: 175.0 Hz	-1.87312e-6	1.32068e-6	1.76289e-6	
Node 15547: 34: 178.006 Hz	1.98323e-6	1.3288e-6	1.71091e-6	
Node 15547: 35: 182.173 Hz	2.12566e-6	1.33663e-6	1.64765e-6	
Node 15547: 36: 183.196 Hz	2.15895e-6	1.33804e-6	1.63354e-6	
Node 15547: 37: 191.569 Hz	2.40934e-6	1.34353e-6	1.53613e-6	
Node 15547: 38: 200.0 Hz	2.62898e-6	1.34137e-6	1.46334e-6	
Node 15547: 39: 209.144 Hz	2.8401e-6	1.33365e-6	1.4027e-6	
Node 15547: 40: 217.491 Hz	3.01456e-6	1.32335e-6	1.35654e-6	
Node 15547: 41: 224.746 Hz	3.15513e-6	1.31258e-6	1.31959e-6	
Node 15547: 42: 225.0 Hz	3.1599e-6	1.31218e-6	1.31831e-6	
Node 15547: 43: 232.775 Hz	3.30054e-6	1.29928e-6	1.27952e-6	
Node 15547: 44: 247.769 Hz	3.54513e-6	1.27293e-6	1.20293e-6	
Node 15547: 45: 249.996 Hz	3.57832e-6	1.26911e-6	1.19128e-6	
Node 15547: 46: 250.0 Hz	3.57837e-6	1.26911e-6	1.19126e-6	
Node 15547: 47: 254.384 Hz	3.6411e-6	1.26185e-6	1.16821e-6	
Node 15547: 48: 257.877 Hz	3.68848e-6	1.25639e-6	1.14978e-6	
Node 15547: 49: 261.992 Hz	3.74111e-6	1.2504e-6	1.12811e-6	
Node 15547: 50: 268.384 Hz	3.81553e-6	1.24227e-6	1.09474e-6	
Node 15547: 51: 275.0 Hz	3.88234e-6	1.23551e-6	1.0609e-6	
Node 15547: 52: 286.723 Hz	3.97256e-6	1.22767e-6	1.00356e-6	
Node 15547: 53: 290.897 Hz	3.99544e-6	1.22596e-6	9.84069e-7	
Node 15547: 54: 300.0 Hz	4.02798e-6	1.22345e-6	9.43263e-7	
Node 15547: 55: 302.805 Hz	4.0332e-6	1.22284e-6	9.31133e-7	
Node 15547: 56: 305.502 Hz	4.03612e-6	1.22224e-6	9.19653e-7	
Node 15547: 57: 307.079 Hz	4.03688e-6	1.22187e-6	9.13017e-7	
Node 15547: 58: 314.94 Hz	4.03053e-6	1.21943e-6	8.80727e-7	
Node 15547: 59: 318.341 Hz	4.02275e-6	1.2179e-6	8.67109e-7	
Node 15547: 60: 322.948 Hz	4.00763e-6	1.21516e-6	8.48957e-7	
Node 15547: 61: 325.0 Hz	3.99926e-6	1.21365e-6	8.40964e-7	
Node 15547: 62: 327.561 Hz	3.98748e-6	1.21149e-6	8.31063e-7	
Node 15547: 63: 350.0 Hz	3.82956e-6	1.17669e-6	7.46902e-7	
Node 15547: 64: 358.727 Hz	3.7472e-6	1.15499e-6	7.15149e-7	
Node 15547: 65: 363.981 Hz	3.69352e-6	1.13995e-6	6.96296e-7	
Node 15547: 66: 371.469 Hz	3.61284e-6	1.11639e-6	6.69836e-7	
Node 15547: 67: 375.0 Hz	3.57341e-6	1.10458e-6	6.57547e-7	
Node 15547: 68: 377.132 Hz	3.54924e-6	1.09728e-6	6.50193e-7	
