	DX	DY	DZ	
	m	m	m	
Node 53015: 70: 700.0 Hz	-8.50351e-7	-3.56093e-7	1.29552e-6	
Node 53015: 71: 723.929 Hz	-7.56929e-7	-3.32191e-7	1.23056e-6	
Node 53015: 72: 725.0 Hz	-7.52918e-7	-3.31077e-7	1.22766e-6	
Node 53015: 73: 727.004 Hz	-7.45453e-7	-3.28985e-7	1.22223e-6	
Node 53015: 74: 750.0 Hz	-6.63709e-7	-3.04636e-7	1.16018e-6	
Node 53015: 75: 754.821 Hz	-6.47505e-7	-2.99519e-7	1.14724e-6	
Node 53015: 76: 771.47 Hz	-5.94092e-7	-2.82055e-7	1.10293e-6	
Node 53015: 77: 775.0 Hz	-5.83277e-7	-2.78415e-7	1.09362e-6	
Node 53015: 78: 791.948 Hz	-5.33829e-7	-2.61373e-7	1.04947e-6	
Node 53015: 79: 797.615 Hz	-5.18199e-7	-2.55859e-7	1.03494e-6	
Node 53015: 80: 800.0 Hz	-5.11757e-7	-2.53571e-7	1.02886e-6	
Node 53015: 81: 825.0 Hz	-4.48888e-7	-2.30774e-7	9.66756e-7	
Node 53015: 82: 826.491 Hz	-4.454e-7	-2.29486e-7	9.63151e-7	
Node 53015: 83: 850.0 Hz	-3.94101e-7	-2.10302e-7	9.0795e-7	
Node 53015: 84: 857.624 Hz	-3.78889e-7	-2.04528e-7	8.9074e-7	
Node 53015: 85: 875.0 Hz	-3.4664e-7	-1.92163e-7	8.5283e-7	
Node 53015: 86: 894.221 Hz	-3.1461e-7	-1.79711e-7	8.13057e-7	
Node 53015: 87: 900.0 Hz	-3.05672e-7	-1.76205e-7	8.01542e-7	
Node 53015: 88: 925.0 Hz	-2.70361e-7	-1.62199e-7	7.54052e-7	
Node 53015: 89: 944.918 Hz	-2.45755e-7	-1.52271e-7	7.18835e-7	
Node 53015: 90: 950.0 Hz	-2.39927e-7	-1.49896e-7	7.10207e-7	
Node 53015: 91: 975.0 Hz	-2.13666e-7	-1.39056e-7	6.69787e-7	
Node 53015: 92: 1000.0 Hz	-1.90959e-7	-1.29463e-7	6.32539e-7	
Node 56156: 1: 0.0 Hz	3.20873e-5	4.04559e-6	1.39173e-5	
Node 56156: 2: 25.0 Hz	3.44813e-5	4.48044e-6	1.48347e-5	
Node 56156: 3: 28.3646 Hz	3.52076e-5	4.61506e-6	1.51112e-5	
Node 56156: 4: 50.0 Hz	4.16088e-5	5.92997e-6	1.7432e-5	
Node 56156: 5: 50.1598 Hz	4.16488e-5	5.94033e-6	1.74445e-5	
Node 56156: 6: 67.9919 Hz	3.78446e-5	5.91735e-6	1.52446e-5	
Node 56156: 7: 69.454 Hz	3.66867e-5	5.77448e-6	1.47106e-5	
Node 56156: 8: 75.0 Hz	3.19186e-5	5.12562e-6	1.25445e-5	
Node 56156: 9: 80.5485 Hz	2.7487e-5	4.44766e-6	1.0541e-5	
Node 56156: 10: 89.394 Hz	2.26541e-5	3.58162e-6	8.30333e-6	
Node 56156: 11: 100.0 Hz	2.02901e-5	2.99931e-6	7.08276e-6	
Node 56156: 12: 120.237 Hz	1.99803e-5	2.7794e-6	6.65265e-6	
Node 56156: 13: 125.0 Hz	2.00669e-5	2.80838e-6	6.64099e-6	
Node 56156: 14: 129.311 Hz	2.01568e-5	2.84876e-6	6.6352e-6	
Node 56156: 15: 142.442 Hz	2.04496e-5	3.02833e-6	6.59578e-6	
Node 56156: 16: 146.936 Hz	2.05058e-5	3.09756e-6	6.55334e-6	
Node 56156: 17: 150.0 Hz	2.05111e-5	3.1429e-6	6.50994e-6	
Node 56156: 18: 166.486 Hz	1.98245e-5	3.29674e-6	6.03518e-6	
Node 56156: 19: 175.0 Hz	1.89581e-5	3.28878e-6	5.65635e-6	
Node 56156: 20: 184.177 Hz	1.77474e-5	3.21473e-6	5.21097e-6	
Node 56156: 21: 197.232 Hz	1.58177e-5	3.02868e-6	4.62148e-6	
Node 56156: 22: 200.0 Hz	1.54065e-5	2.98211e-6	4.51263e-6	
Node 56156: 23: 204.712 Hz	1.4718e-5	2.90008e-6	4.34369e-6	
Node 56156: 24: 212.011 Hz	1.36937e-5	2.77048e-6	4.1247e-6	
Node 56156: 25: 214.284 Hz	1.33875e-5	2.73034e-6	4.06712e-6	
Node 56156: 26: 217.891 Hz	1.2915e-5	2.66746e-6	3.98576e-6	
Node 56156: 27: 225.0 Hz	1.20339e-5	2.54794e-6	3.85914e-6	
Node 56156: 28: 250.0 Hz	9.43774e-6	2.18941e-6	3.67649e-6	
Node 56156: 29: 253.857 Hz	9.09849e-6	2.14194e-6	3.67028e-6	
Node 56156: 30: 256.009 Hz	8.91535e-6	2.11614e-6	3.66795e-6	
Node 56156: 31: 271.668 Hz	-7.7019e-6	-1.93915e-6	3.65756e-6	
Node 56156: 32: 275.0 Hz	-7.46804e-6	-1.90313e-6	3.65339e-6	
Node 56156: 33: 278.879 Hz	-7.20556e-6	-1.86164e-6	3.64633e-6	
Node 56156: 34: 291.043 Hz	-6.4453e-6	-1.73337e-6	3.60341e-6	
Node 56156: 35: 300.0 Hz	-5.94183e-6	-1.64016e-6	3.54785e-6	
Node 56156: 36: 302.006 Hz	-5.83524e-6	-1.61943e-6	3.53248e-6	
Node 56156: 37: 309.966 Hz	-5.43352e-6	-1.53794e-6	3.46141e-6	
Node 56156: 38: 314.893 Hz	-5.20142e-6	-1.48831e-6	3.40997e-6	
Node 56156: 39: 325.0 Hz	-4.76305e-6	-1.3893e-6	3.2899e-6	
Node 56156: 40: 332.746 Hz	-4.45976e-6	-1.31679e-6	3.18825e-6	
Node 56156: 41: 350.0 Hz	-3.8773e-6	-1.16954e-6	2.95026e-6	
Node 56156: 42: 352.215 Hz	-3.81109e-6	-1.1523e-6	2.91989e-6	
Node 56156: 43: 367.211 Hz	-3.40833e-6	-1.04687e-6	2.72395e-6	
Node 56156: 44: 375.0 Hz	-3.22741e-6	-1.00025e-6	2.63194e-6	
Node 56156: 45: 400.0 Hz	-2.75272e-6	-8.89101e-7	2.39853e-6	
Node 56156: 46: 417.262 Hz	-2.49903e-6	-8.44561e-7	2.2961e-6	
Node 56156: 47: 425.0 Hz	-2.40039e-6	-8.32043e-7	2.26441e-6	
Node 56156: 48: 441.484 Hz	-2.21516e-6	-8.1813e-7	2.22063e-6	
Node 56156: 49: 450.0 Hz	-2.13058e-6	-8.16539e-7	2.20777e-6	
Node 56156: 50: 475.0 Hz	-1.91574e-6	-8.26849e-7	2.19065e-6	
Node 56156: 51: 490.708 Hz	-1.80059e-6	-8.40152e-7	2.18446e-6	
Node 56156: 52: 500.0 Hz	-1.73814e-6	-8.49114e-7	2.17947e-6	
Node 56156: 53: 508.204 Hz	-1.68605e-6	-8.57269e-7	2.17355e-6	
Node 56156: 54: 522.299 Hz	-1.60251e-6	-8.71103e-7	2.15938e-6	
Node 56156: 55: 523.017 Hz	-1.59844e-6	-8.71788e-7	2.15851e-6	
Node 56156: 56: 525.0 Hz	-1.58729e-6	-8.73663e-7	2.15606e-6	
Node 56156: 57: 550.0 Hz	-1.45704e-6	-8.9469e-7	2.11682e-6	
Node 56156: 58: 575.0 Hz	1.34288e-6	-9.08844e-7	2.06559e-6	
Node 56156: 59: 581.332 Hz	1.31601e-6	-9.11073e-7	2.0513e-6	
Node 56156: 60: 600.0 Hz	1.24052e-6	-9.14056e-7	2.00691e-6	
Node 56156: 61: 602.059 Hz	1.23249e-6	-9.14042e-7	2.00184e-6	
Node 56156: 62: 613.672 Hz	1.18803e-6	-9.12644e-7	1.97254e-6	
Node 56156: 63: 618.756 Hz	1.16897e-6	-9.11316e-7	1.95938e-6	
Node 56156: 64: 625.0 Hz	1.14584e-6	-9.09086e-7	1.94291e-6	
Node 56156: 65: 650.0 Hz	1.05539e-6	-8.93603e-7	1.87342e-6	
Node 56156: 66: 651.206 Hz	1.05109e-6	-8.92598e-7	1.86992e-6	
Node 56156: 67: 668.491 Hz	9.89915e-7	-8.75762e-7	1.81803e-6	
Node 56156: 68: 675.0 Hz	9.67066e-7	-8.68311e-7	1.79769e-6	
Node 56156: 69: 697.65 Hz	8.88366e-7	-8.38273e-7	1.72365e-6	
Node 56156: 70: 700.0 Hz	8.80286e-7	-8.34834e-7	1.7157e-6	
Node 56156: 71: 723.929 Hz	7.99317e-7	-7.97125e-7	1.63248e-6	
Node 56156: 72: 725.0 Hz	7.95761e-7	-7.95341e-7	1.62868e-6	
Node 56156: 73: 727.004 Hz	7.89122e-7	-7.91983e-7	1.62154e-6	
Node 56156: 74: 750.0 Hz	7.14937e-7	-7.52101e-7	1.53878e-6	
Node 56156: 75: 754.821 Hz	6.99912e-7	-7.43509e-7	1.52133e-6	
Node 56156: 76: 771.47 Hz	6.49677e-7	-7.13535e-7	1.46117e-6	
Node 56156: 77: 775.0 Hz	6.39379e-7	-7.07151e-7	1.44849e-6	
Node 56156: 78: 791.948 Hz	5.91799e-7	-6.76557e-7	1.3882e-6	
Node 56156: 79: 797.615 Hz	5.76601e-7	-6.66391e-7	1.36834e-6	
Node 56156: 80: 800.0 Hz	5.70317e-7	-6.6213e-7	1.36003e-6	
Node 56156: 81: 825.0 Hz	5.08438e-7	-6.18246e-7	1.27513e-6	
Node 56156: 82: 826.491 Hz	5.0498e-7	-6.15684e-7	1.2702e-6	
Node 56156: 83: 850.0 Hz	4.53887e-7	-5.7632e-7	1.19491e-6	
Node 56156: 84: 857.624 Hz	4.38676e-7	-5.64009e-7	1.17148e-6	
Node 56156: 85: 875.0 Hz	4.0638e-7	-5.36853e-7	1.11995e-6	
Node 56156: 86: 894.221 Hz	3.74298e-7	-5.08348e-7	1.06603e-6	
Node 56156: 87: 900.0 Hz	3.65354e-7	-5.00099e-7	1.05045e-6	
Node 56156: 88: 925.0 Hz	3.30105e-7	-4.66132e-7	9.86313e-7	
Node 56156: 89: 944.918 Hz	3.05657e-7	-4.41037e-7	9.38893e-7	
Node 56156: 90: 950.0 Hz	2.99885e-7	-4.34906e-7	9.27294e-7	
Node 56156: 91: 975.0 Hz	2.73973e-7	-4.06296e-7	8.73049e-7	
Node 56156: 92: 1000.0 Hz	2.51707e-7	-3.80131e-7	8.23203e-7	
Node 57853: 1: 0.0 Hz	2.65065e-5	-3.95252e-7	1.16792e-5	
Node 57853: 2: 25.0 Hz	2.81463e-5	-3.63187e-7	1.22837e-5	
Node 57853: 3: 28.3646 Hz	2.86381e-5	-3.60391e-7	1.24633e-5	
Node 57853: 4: 50.0 Hz	3.2789e-5	-7.31993e-7	1.388e-5	
Node 57853: 5: 50.1598 Hz	3.28125e-5	-7.39164e-7	1.38862e-5	
Node 57853: 6: 67.9919 Hz	2.97906e-5	-1.79751e-6	1.2193e-5	
Node 57853: 7: 69.454 Hz	2.90255e-5	-1.87601e-6	1.18484e-5	
Node 57853: 8: 75.0 Hz	2.60706e-5	-2.12316e-6	1.0547e-5	
Node 57853: 9: 80.5485 Hz	2.3666e-5	-2.30086e-6	9.50772e-6	
Node 57853: 10: 89.394 Hz	2.17191e-5	-2.50538e-6	8.64643e-6	
Node 57853: 11: 100.0 Hz	2.15724e-5	-2.70977e-6	8.46778e-6	
Node 57853: 12: 120.237 Hz	2.26925e-5	-3.06567e-6	8.5764e-6	
Node 57853: 13: 125.0 Hz	2.28757e-5	-3.14877e-6	8.56136e-6	
Node 57853: 14: 129.311 Hz	2.30246e-5	-3.22695e-6	8.53819e-6	
Node 57853: 15: 142.442 Hz	2.34158e-5	3.47792e-6	8.41626e-6	
Node 57853: 16: 146.936 Hz	2.34878e-5	3.55931e-6	8.34142e-6	
Node 57853: 17: 150.0 Hz	2.34988e-5	3.60973e-6	8.2743e-6	
Node 57853: 18: 166.486 Hz	2.27589e-5	3.75396e-6	7.63035e-6	
Node 57853: 19: 175.0 Hz	2.18117e-5	3.72458e-6	7.12962e-6	
Node 57853: 20: 184.177 Hz	2.04878e-5	3.62265e-6	6.52923e-6	
Node 57853: 21: 197.232 Hz	1.83811e-5	3.3977e-6	5.68922e-6	
Node 57853: 22: 200.0 Hz	1.79328e-5	3.34375e-6	5.52409e-6	
Node 57853: 23: 204.712 Hz	1.71824e-5	3.25015e-6	5.25758e-6	
Node 57853: 24: 212.011 Hz	1.60669e-5	3.1054e-6	4.88454e-6	
Node 57853: 25: 214.284 Hz	1.57334e-5	3.06129e-6	4.77867e-6	
Node 57853: 26: 217.891 Hz	1.5219e-5	2.99284e-6	4.62076e-6	
Node 57853: 27: 225.0 Hz	1.42592e-5	2.86505e-6	4.34517e-6	
Node 57853: 28: 250.0 Hz	1.14218e-5	2.50416e-6	3.7053e-6	
Node 57853: 29: 253.857 Hz	1.10488e-5	2.45952e-6	3.64301e-6	
Node 57853: 30: 256.009 Hz	1.08471e-5	2.43559e-6	3.61138e-6	
Node 57853: 31: 271.668 Hz	-9.50328e-6	-2.27732e-6	3.43105e-6	
Node 57853: 32: 275.0 Hz	-9.2424e-6	-2.2461e-6	3.40016e-6	
Node 57853: 33: 278.879 Hz	-8.9487e-6	-2.21037e-6	3.36584e-6	
Node 57853: 34: 291.043 Hz	-8.09182e-6	-2.10035e-6	3.26139e-6	
Node 57853: 35: 300.0 Hz	-7.51848e-6	-2.01916e-6	3.17966e-6	
Node 57853: 36: 302.006 Hz	-7.39642e-6	-2.00079e-6	3.1602e-6	
Node 57853: 37: 309.966 Hz	-6.9341e-6	-1.92697e-6	3.07783e-6	
Node 57853: 38: 314.893 Hz	-6.66525e-6	-1.88043e-6	3.02252e-6	
Node 57853: 39: 325.0 Hz	-6.15372e-6	-1.78286e-6	2.89894e-6	
Node 57853: 40: 332.746 Hz	-5.79673e-6	-1.70635e-6	2.79621e-6	
Node 57853: 41: 350.0 Hz	-5.1032e-6	-1.53252e-6	2.55121e-6	
Node 57853: 42: 352.215 Hz	-5.02361e-6	-1.51008e-6	2.51891e-6	
Node 57853: 43: 367.211 Hz	-4.53525e-6	-1.35931e-6	2.30082e-6	
Node 57853: 44: 375.0 Hz	-4.31291e-6	-1.28274e-6	2.19041e-6	
Node 57853: 45: 400.0 Hz	-3.71438e-6	-1.05252e-6	1.86704e-6	
Node 57853: 46: 417.262 Hz	-3.37771e-6	-9.12038e-7	1.68304e-6	
Node 57853: 47: 425.0 Hz	-3.2412e-6	-8.54701e-7	1.61299e-6	
Node 57853: 48: 441.484 Hz	-2.97224e-6	-7.44758e-7	1.49059e-6	
Node 57853: 49: 450.0 Hz	-2.84243e-6	-6.94628e-7	1.44136e-6	
Node 57853: 50: 475.0 Hz	-2.48711e-6	-5.74696e-7	1.34519e-6	
Node 57853: 51: 490.708 Hz	-2.27958e-6	5.20922e-7	1.31383e-6	
Node 57853: 52: 500.0 Hz	-2.16202e-6	4.97068e-7	1.30269e-6	
Node 57853: 53: 508.204 Hz	-2.06149e-6	4.80784e-7	1.29626e-6	
Node 57853: 54: 522.299 Hz	-1.89629e-6	4.62496e-7	1.29063e-6	
Node 57853: 55: 523.017 Hz	-1.88813e-6	4.61864e-7	1.29049e-6	
Node 57853: 56: 525.0 Hz	-1.86576e-6	4.6026e-7	1.29014e-6	
Node 57853: 57: 550.0 Hz	-1.60165e-6	4.54534e-7	1.29095e-6	
Node 57853: 58: 575.0 Hz	-1.37208e-6	-4.6497e-7	1.29607e-6	
Node 57853: 59: 581.332 Hz	-1.31939e-6	-4.68528e-7	1.2974e-6	
Node 57853: 60: 600.0 Hz	-1.17622e-6	-4.78669e-7	1.30042e-6	
Node 57853: 61: 602.059 Hz	-1.1615e-6	-4.79667e-7	1.30063e-6	
Node 57853: 62: 613.672 Hz	-1.08217e-6	-4.8455e-7	1.30109e-6	
Node 57853: 63: 618.756 Hz	-1.04936e-6	-4.86227e-7	1.30087e-6	
Node 57853: 64: 625.0 Hz	-1.01057e-6	-4.87852e-7	1.30019e-6	
Node 57853: 65: 650.0 Hz	-8.7047e-7	-4.89138e-7	1.29207e-6	
Node 57853: 66: 651.206 Hz	-8.64279e-7	-4.88983e-7	1.29143e-6	
Node 57853: 67: 668.491 Hz	-7.80647e-7	-4.84643e-7	1.27957e-6	
Node 57853: 68: 675.0 Hz	-7.51482e-7	-4.82027e-7	1.27375e-6	
Node 57853: 69: 697.65 Hz	-6.58852e-7	-4.69266e-7	1.24765e-6	
Node 57853: 70: 700.0 Hz	-6.49974e-7	-4.67653e-7	1.24443e-6	
Node 57853: 71: 723.929 Hz	-5.66625e-7	-4.48809e-7	1.2068e-6	
Node 57853: 72: 725.0 Hz	-5.63179e-7	-4.47878e-7	1.20493e-6	
Node 57853: 73: 727.004 Hz	-5.5679e-7	-4.46119e-7	1.20137e-6	
Node 57853: 74: 750.0 Hz	-4.88969e-7	-4.24681e-7	1.15722e-6	
Node 57853: 75: 754.821 Hz	-4.75956e-7	-4.19966e-7	1.14729e-6	
Node 57853: 76: 771.47 Hz	-4.33959e-7	-4.03355e-7	1.11166e-6	
Node 57853: 77: 775.0 Hz	-4.25613e-7	-3.99793e-7	1.10389e-6	
Node 57853: 78: 791.948 Hz	-3.88069e-7	-3.82657e-7	1.06587e-6	
Node 57853: 79: 797.615 Hz	-3.76398e-7	-3.76948e-7	1.05298e-6	
Node 57853: 80: 800.0 Hz	-3.71613e-7	-3.74554e-7	1.04753e-6	
Node 57853: 81: 825.0 Hz	-3.25632e-7	-3.49895e-7	9.90399e-7	
Node 57853: 82: 826.491 Hz	-3.23116e-7	-3.48457e-7	9.87006e-7	
Node 57853: 83: 850.0 Hz	-2.86476e-7	-3.26405e-7	9.34188e-7	
Node 57853: 84: 857.624 Hz	-2.75729e-7	-3.19529e-7	9.17422e-7	
Node 57853: 85: 875.0 Hz	-2.53093e-7	-3.04404e-7	8.80065e-7	
Node 57853: 86: 894.221 Hz	-2.30775e-7	-2.88593e-7	8.40328e-7	
Node 57853: 87: 900.0 Hz	-2.2457e-7	-2.84029e-7	8.28732e-7	
Node 57853: 88: 925.0 Hz	-2.00129e-7	-2.65293e-7	7.80544e-7	
Node 57853: 89: 944.918 Hz	-1.83136e-7	-2.51501e-7	7.44483e-7	
Node 57853: 90: 950.0 Hz	-1.79114e-7	-2.48136e-7	7.35613e-7	
Node 57853: 91: 975.0 Hz	-1.60978e-7	-2.32457e-7	6.93896e-7	
Node 57853: 92: 1000.0 Hz	-1.45267e-7	-2.18139e-7	6.55258e-7	
Node 61032: 1: 0.0 Hz	3.15534e-5	1.34607e-5	1.2982e-5	
Node 61032: 2: 25.0 Hz	3.3738e-5	1.48825e-5	1.38534e-5	
Node 61032: 3: 28.3646 Hz	3.43975e-5	1.53234e-5	1.41164e-5	
Node 61032: 4: 50.0 Hz	4.0107e-5	1.96284e-5	1.63308e-5	
Node 61032: 5: 50.1598 Hz	4.01413e-5	1.9662e-5	1.63427e-5	
Node 61032: 6: 67.9919 Hz	3.64383e-5	1.94194e-5	1.42341e-5	
Node 61032: 7: 69.454 Hz	3.53976e-5	1.89186e-5	1.37178e-5	
Node 61032: 8: 75.0 Hz	3.12261e-5	1.66361e-5	1.16059e-5	
Node 61032: 9: 80.5485 Hz	2.75595e-5	1.42024e-5	9.6144e-6	
Node 61032: 10: 89.394 Hz	2.40201e-5	1.08943e-5	7.29052e-6	
Node 61032: 11: 100.0 Hz	2.28865e-5	8.21197e-6	5.88082e-6	
Node 61032: 12: 120.237 Hz	2.36757e-5	6.01271e-6	5.22625e-6	
Node 61032: 13: 125.0 Hz	2.38871e-5	5.86899e-6	5.19591e-6	
Node 61032: 14: 129.311 Hz	2.4073e-5	5.81986e-6	5.17982e-6	
Node 61032: 15: 142.442 Hz	2.46059e-5	5.96965e-6	5.13997e-6	
Node 61032: 16: 146.936 Hz	2.47273e-5	6.0671e-6	5.11045e-6	
Node 61032: 17: 150.0 Hz	2.47697e-5	6.1326e-6	5.0811e-6	
Node 61032: 18: 166.486 Hz	2.41414e-5	6.30831e-6	4.77352e-6	
Node 61032: 19: 175.0 Hz	2.32032e-5	6.22289e-6	4.54296e-6	
Node 61032: 20: 184.177 Hz	2.18559e-5	6.00518e-6	4.29218e-6	
Node 61032: 21: 197.232 Hz	1.96771e-5	5.55315e-6	4.00775e-6	
Node 61032: 22: 200.0 Hz	1.92102e-5	5.44648e-6	3.96363e-6	
Node 61032: 23: 204.712 Hz	1.8427e-5	5.26215e-6	3.90252e-6	
Node 61032: 24: 212.011 Hz	1.72591e-5	4.97796e-6	3.84119e-6	
Node 61032: 25: 214.284 Hz	1.69093e-5	4.89137e-6	3.8297e-6	
Node 61032: 26: 217.891 Hz	1.63691e-5	4.75691e-6	3.81808e-6	
Node 61032: 27: 225.0 Hz	1.53596e-5	4.505e-6	3.81569e-6	
Node 61032: 28: 250.0 Hz	1.2365e-5	3.77988e-6	3.92754e-6	
Node 61032: 29: 253.857 Hz	1.19702e-5	3.68845e-6	3.9493e-6	
Node 61032: 30: 256.009 Hz	1.17567e-5	3.63936e-6	3.96092e-6	
Node 61032: 31: 271.668 Hz	-1.0331e-5	-3.31594e-6	4.02217e-6	
Node 61032: 32: 275.0 Hz	-1.00537e-5	-3.25311e-6	4.02774e-6	
Node 61032: 33: 278.879 Hz	-9.7411e-6	-3.18194e-6	4.03012e-6	
Node 61032: 34: 291.043 Hz	-8.82705e-6	-2.96897e-6	4.00653e-6	
Node 61032: 35: 300.0 Hz	-8.21326e-6	-2.81879e-6	3.9583e-6	
Node 61032: 36: 302.006 Hz	-8.0823e-6	-2.78566e-6	3.94407e-6	
Node 61032: 37: 309.966 Hz	-7.5853e-6	-2.65544e-6	3.87638e-6	
Node 61032: 38: 314.893 Hz	-7.29545e-6	-2.57563e-6	3.82653e-6	
Node 61032: 39: 325.0 Hz	-6.74205e-6	-2.41331e-6	3.7097e-6	
Node 61032: 40: 332.746 Hz	-6.35415e-6	-2.2901e-6	3.61131e-6	
Node 61032: 41: 350.0 Hz	-5.59598e-6	-2.02074e-6	3.38544e-6	
Node 61032: 42: 352.215 Hz	-5.50855e-6	-1.98686e-6	3.3572e-6	
Node 61032: 43: 367.211 Hz	-4.97025e-6	-1.76353e-6	3.17914e-6	
Node 61032: 44: 375.0 Hz	-4.72413e-6	-1.65256e-6	3.09852e-6	
Node 61032: 45: 400.0 Hz	-4.05894e-6	-1.32565e-6	2.90694e-6	
Node 61032: 46: 417.262 Hz	-3.68375e-6	-1.12825e-6	2.83269e-6	
Node 61032: 47: 425.0 Hz	-3.53157e-6	-1.0472e-6	2.81204e-6	
Node 61032: 48: 441.484 Hz	-3.23184e-6	-8.88994e-7	2.78677e-6	
Node 61032: 49: 450.0 Hz	-3.08726e-6	-8.1452e-7	2.78032e-6	
Node 61032: 50: 475.0 Hz	-2.69153e-6	-6.21848e-7	2.7688e-6	
Node 61032: 51: 490.708 Hz	-2.46006e-6	5.18985e-7	2.75644e-6	
Node 61032: 52: 500.0 Hz	-2.32868e-6	4.64226e-7	2.74471e-6	
Node 61032: 53: 508.204 Hz	-2.21613e-6	4.19438e-7	2.73114e-6	
Node 61032: 54: 522.299 Hz	-2.03072e-6	3.49855e-7	2.70064e-6	
Node 61032: 55: 523.017 Hz	-2.02155e-6	3.46545e-7	2.69885e-6	
Node 61032: 56: 525.0 Hz	-1.99639e-6	3.3753e-7	2.69379e-6	
Node 61032: 57: 550.0 Hz	-1.69856e-6	2.37506e-7	2.61731e-6	
Node 61032: 58: 575.0 Hz	-1.43901e-6	1.59564e-7	2.52363e-6	
Node 61032: 59: 581.332 Hz	-1.37951e-6	1.42789e-7	2.4982e-6	
Node 61032: 60: 600.0 Hz	-1.21832e-6	9.93095e-8	2.42068e-6	
Node 61032: 61: 602.059 Hz	-1.20181e-6	9.50194e-8	2.41195e-6	
Node 61032: 62: 613.672 Hz	-1.11317e-6	7.25425e-8	2.36212e-6	
Node 61032: 63: 618.756 Hz	-1.07669e-6	6.35906e-8	2.34003e-6	
Node 61032: 64: 625.0 Hz	-1.03372e-6	5.33157e-8	2.31268e-6	
Node 61032: 65: 650.0 Hz	-8.80502e-7	2.09866e-8	2.20068e-6	
Node 61032: 66: 651.206 Hz	-8.73813e-7	1.9916e-8	2.19518e-6	
Node 61032: 67: 668.491 Hz	-7.84277e-7	1.52898e-8	2.11524e-6	
Node 61032: 68: 675.0 Hz	-7.53433e-7	1.84812e-8	2.08466e-6	
Node 61032: 69: 697.65 Hz	-6.5687e-7	3.30707e-8	1.97655e-6	
Node 61032: 70: 700.0 Hz	-6.4773e-7	3.44921e-8	1.96522e-6	
Node 61032: 71: 723.929 Hz	-5.62883e-7	4.66849e-8	1.84937e-6	
Node 61032: 72: 725.0 Hz	-5.59411e-7	4.71314e-8	1.84418e-6	
Node 61032: 73: 727.004 Hz	-5.52983e-7	4.79449e-8	1.83449e-6	
Node 61032: 74: 750.0 Hz	-4.853e-7	5.53205e-8	1.72417e-6	
Node 61032: 75: 754.821 Hz	-4.72421e-7	5.64462e-8	1.70137e-6	
Node 61032: 76: 771.47 Hz	-4.31059e-7	5.93655e-8	1.62397e-6	
Node 61032: 77: 775.0 Hz	-4.22871e-7	5.98087e-8	1.60786e-6	
Node 61032: 78: 791.948 Hz	-3.86147e-7	6.12016e-8	1.53226e-6	
Node 61032: 79: 797.615 Hz	-3.7476e-7	6.14255e-8	1.50767e-6	
Node 61032: 80: 800.0 Hz	-3.70094e-7	6.14876e-8	1.49744e-6	
Node 61032: 81: 825.0 Hz	-3.25319e-7	6.11646e-8	1.3943e-6	
Node 61032: 82: 826.491 Hz	-3.2287e-7	6.10973e-8	1.38839e-6	
Node 61032: 83: 850.0 Hz	-2.87194e-7	5.95032e-8	1.2991e-6	
Node 61032: 84: 857.624 Hz	-2.76717e-7	5.88121e-8	1.27167e-6	
Node 61032: 85: 875.0 Hz	-2.54613e-7	5.70131e-8	1.21192e-6	
Node 61032: 86: 894.221 Hz	-2.32757e-7	5.47725e-8	1.15015e-6	
Node 61032: 87: 900.0 Hz	-2.26667e-7	5.40655e-8	1.13244e-6	
Node 61032: 88: 925.0 Hz	-2.0261e-7	5.09184e-8	1.06012e-6	
Node 61032: 89: 944.918 Hz	-1.8581e-7	4.83849e-8	1.00721e-6	
Node 61032: 90: 950.0 Hz	-1.81824e-7	4.77431e-8	9.9434e-7	
Node 61032: 91: 975.0 Hz	-1.63801e-7	4.46474e-8	9.34457e-7	
Node 61032: 92: 1000.0 Hz	-1.48118e-7	4.16953e-8	8.79855e-7	
Node 61391: 1: 0.0 Hz	3.09103e-5	1.55865e-5	1.26227e-5	
Node 61391: 2: 25.0 Hz	3.2764e-5	1.70917e-5	1.33654e-5	
Node 61391: 3: 28.3646 Hz	3.33189e-5	1.75558e-5	1.35877e-5	
Node 61391: 4: 50.0 Hz	3.80147e-5	2.1969e-5	1.53896e-5	
Node 61391: 5: 50.1598 Hz	3.80419e-5	2.20018e-5	1.53982e-5	
Node 61391: 6: 67.9919 Hz	3.50955e-5	2.11229e-5	1.33667e-5	
Node 61391: 7: 69.454 Hz	3.43241e-5	2.05279e-5	1.29213e-5	
Node 61391: 8: 75.0 Hz	3.14158e-5	1.78923e-5	1.11679e-5	
Node 61391: 9: 80.5485 Hz	2.92033e-5	1.51647e-5	9.63722e-6	
Node 61391: 10: 89.394 Hz	2.77792e-5	1.15887e-5	8.10842e-6	
Node 61391: 11: 100.0 Hz	2.83352e-5	8.91389e-6	7.46579e-6	
Node 61391: 12: 120.237 Hz	3.05049e-5	7.41216e-6	7.35756e-6	
Node 61391: 13: 125.0 Hz	3.08823e-5	7.48071e-6	7.34592e-6	
Node 61391: 14: 129.311 Hz	3.1203e-5	7.61778e-6	7.33102e-6	
Node 61391: 15: 142.442 Hz	3.21123e-5	8.24307e-6	7.24172e-6	
Node 61391: 16: 146.936 Hz	3.23458e-5	8.45929e-6	7.1791e-6	
Node 61391: 17: 150.0 Hz	3.24545e-5	8.59087e-6	7.12129e-6	
