	DX	DY	DZ	
Node 50529: 25: 214.284 Hz	1.01182e-5	-6.21372e-7	3.18387e-6	
Node 50529: 26: 217.891 Hz	9.65791e-6	-5.94978e-7	3.06401e-6	
Node 50529: 27: 225.0 Hz	8.82062e-6	-5.75329e-7	2.83747e-6	
Node 50529: 28: 250.0 Hz	6.58216e-6	-7.37693e-7	2.14138e-6	
Node 50529: 29: 253.857 Hz	6.32657e-6	-7.79403e-7	2.04637e-6	
Node 50529: 30: 256.009 Hz	6.19345e-6	-8.03597e-7	1.99462e-6	
Node 50529: 31: 271.668 Hz	5.41405e-6	-9.92607e-7	1.64316e-6	
Node 50529: 32: 275.0 Hz	5.28762e-6	-1.03471e-6	1.57379e-6	
Node 50529: 33: 278.879 Hz	5.15618e-6	-1.08415e-6	1.49541e-6	
Node 50529: 34: 291.043 Hz	4.84318e-6	-1.24059e-6	1.26647e-6	
Node 50529: 35: 300.0 Hz	4.69564e-6	-1.35514e-6	1.11534e-6	
Node 50529: 36: 302.006 Hz	4.67083e-6	-1.38052e-6	1.08366e-6	
Node 50529: 37: 309.966 Hz	4.59805e-6	-1.47971e-6	9.66199e-7	
Node 50529: 38: 314.893 Hz	4.57117e-6	-1.53954e-6	9.00278e-7	
Node 50529: 39: 325.0 Hz	-4.55132e-6	-1.65741e-6	7.81541e-7	
Node 50529: 40: 332.746 Hz	-4.56171e-6	-1.74245e-6	7.05173e-7	
Node 50529: 41: 350.0 Hz	-4.63873e-6	-1.91241e-6	5.75205e-7	
Node 50529: 42: 352.215 Hz	-4.65236e-6	-1.93216e-6	5.61924e-7	
Node 50529: 43: 367.211 Hz	-4.75709e-6	-2.05353e-6	4.87779e-7	
Node 50529: 44: 375.0 Hz	-4.81608e-6	-2.10853e-6	4.58515e-7	
Node 50529: 45: 400.0 Hz	-4.99853e-6	-2.25413e-6	4.04702e-7	
Node 50529: 46: 417.262 Hz	-5.09938e-6	-2.33332e-6	4.08739e-7	
Node 50529: 47: 425.0 Hz	-5.13452e-6	-2.36442e-6	4.21869e-7	
Node 50529: 48: 441.484 Hz	-5.18612e-6	-2.42269e-6	4.68173e-7	
Node 50529: 49: 450.0 Hz	-5.20029e-6	-2.44878e-6	4.98558e-7	
Node 50529: 50: 475.0 Hz	-5.1976e-6	-2.51016e-6	5.94e-7	
Node 50529: 51: 490.708 Hz	-5.16864e-6	-2.53759e-6	6.48303e-7	
Node 50529: 52: 500.0 Hz	-5.14443e-6	-2.55007e-6	6.75999e-7	
Node 50529: 53: 508.204 Hz	-5.11986e-6	-2.55895e-6	6.97258e-7	
Node 50529: 54: 522.299 Hz	-5.07289e-6	-2.56994e-6	7.2646e-7	
Node 50529: 55: 523.017 Hz	-5.07038e-6	-2.57036e-6	7.27701e-7	
Node 50529: 56: 525.0 Hz	-5.06342e-6	-2.57147e-6	7.31001e-7	
Node 50529: 57: 550.0 Hz	-4.97305e-6	-2.578e-6	7.57914e-7	
Node 50529: 58: 575.0 Hz	-4.8826e-6	-2.57208e-6	7.61077e-7	
Node 50529: 59: 581.332 Hz	-4.85983e-6	-2.56868e-6	7.58744e-7	
Node 50529: 60: 600.0 Hz	-4.79192e-6	-2.55401e-6	7.45666e-7	
Node 50529: 61: 602.059 Hz	-4.78428e-6	-2.55195e-6	7.43707e-7	
Node 50529: 62: 613.672 Hz	-4.74017e-6	-2.53854e-6	7.30921e-7	
Node 50529: 63: 618.756 Hz	-4.72019e-6	-2.53169e-6	7.24452e-7	
Node 50529: 64: 625.0 Hz	-4.69499e-6	-2.52244e-6	7.15831e-7	
Node 50529: 65: 650.0 Hz	4.58472e-6	-2.47543e-6	6.74685e-7	
Node 50529: 66: 651.206 Hz	4.57896e-6	-2.47275e-6	6.72462e-7	
Node 50529: 67: 668.491 Hz	4.49166e-6	-2.4299e-6	6.38596e-7	
Node 50529: 68: 675.0 Hz	4.45638e-6	-2.41164e-6	6.24996e-7	
Node 50529: 69: 697.65 Hz	4.32346e-6	-2.33926e-6	5.75056e-7	
Node 50529: 70: 700.0 Hz	4.3088e-6	-2.33099e-6	5.69705e-7	
Node 50529: 71: 723.929 Hz	4.15133e-6	-2.23933e-6	-5.14478e-7	
Node 50529: 72: 725.0 Hz	4.14396e-6	-2.23493e-6	-5.12e-7	
Node 50529: 73: 727.004 Hz	4.13011e-6	-2.22664e-6	-5.07364e-7	
Node 50529: 74: 750.0 Hz	3.96578e-6	-2.1263e-6	-4.54999e-7	
Node 50529: 75: 754.821 Hz	3.93028e-6	-2.10421e-6	-4.44322e-7	
Node 50529: 76: 771.47 Hz	3.80571e-6	-2.02583e-6	-4.08632e-7	
Node 50529: 77: 775.0 Hz	3.779e-6	-2.00887e-6	-4.01335e-7	
Node 50529: 78: 791.948 Hz	3.64991e-6	-1.92638e-6	-3.67819e-7	
Node 50529: 79: 797.615 Hz	3.60659e-6	-1.89854e-6	-3.57207e-7	
Node 50529: 80: 800.0 Hz	3.58835e-6	-1.8868e-6	-3.52835e-7	
Node 50529: 81: 825.0 Hz	3.39802e-6	-1.76404e-6	-3.10435e-7	
Node 50529: 82: 826.491 Hz	3.38676e-6	-1.75678e-6	-3.08105e-7	
Node 50529: 83: 850.0 Hz	3.21142e-6	-1.64391e-6	-2.74283e-7	
Node 50529: 84: 857.624 Hz	3.15568e-6	-1.6082e-6	-2.64449e-7	
Node 50529: 85: 875.0 Hz	3.03114e-6	-1.52887e-6	-2.4397e-7	
Node 50529: 86: 894.221 Hz	2.89797e-6	-1.44492e-6	-2.24192e-7	
Node 50529: 87: 900.0 Hz	2.85896e-6	-1.42053e-6	-2.18781e-7	
Node 50529: 88: 925.0 Hz	2.696e-6	-1.31974e-6	-1.97891e-7	
Node 50529: 89: 944.918 Hz	2.57317e-6	-1.24505e-6	-1.83793e-7	
Node 50529: 90: 950.0 Hz	2.54284e-6	-1.22679e-6	-1.80507e-7	
Node 50529: 91: 975.0 Hz	2.39959e-6	-1.14158e-6	-1.65934e-7	
Node 50529: 92: 1000.0 Hz	2.26611e-6	-1.06375e-6	-1.53597e-7	
Node 51380: 1: 0.0 Hz	4.30279e-5	-1.34269e-6	1.31048e-5	
Node 51380: 2: 25.0 Hz	4.56851e-5	-2.22287e-6	1.41231e-5	
Node 51380: 3: 28.3646 Hz	4.64826e-5	-2.49884e-6	1.44327e-5	
Node 51380: 4: 50.0 Hz	5.30839e-5	-5.7403e-6	1.7202e-5	
Node 51380: 5: 50.1598 Hz	5.3118e-5	-5.77469e-6	1.722e-5	
Node 51380: 6: 67.9919 Hz	4.66732e-5	-9.0252e-6	1.58524e-5	
Node 51380: 7: 69.454 Hz	4.51745e-5	-9.1132e-6	1.53901e-5	
Node 51380: 8: 75.0 Hz	3.92388e-5	-9.14855e-6	1.34745e-5	
Node 51380: 9: 80.5485 Hz	3.40279e-5	-8.85575e-6	1.16896e-5	
Node 51380: 10: 89.394 Hz	2.87969e-5	-8.12568e-6	9.7538e-6	
Node 51380: 11: 100.0 Hz	2.65183e-5	-7.17706e-6	8.81618e-6	
Node 51380: 12: 120.237 Hz	2.54252e-5	-5.36118e-6	8.51371e-6	
Node 51380: 13: 125.0 Hz	2.51064e-5	-4.98573e-6	8.45443e-6	
Node 51380: 14: 129.311 Hz	2.47958e-5	-4.69209e-6	8.3968e-6	
Node 51380: 15: 142.442 Hz	2.38051e-5	-4.14339e-6	8.24307e-6	
Node 51380: 16: 146.936 Hz	2.34197e-5	-4.07489e-6	8.19395e-6	
Node 51380: 17: 150.0 Hz	2.31246e-5	-4.0573e-6	8.1555e-6	
Node 51380: 18: 166.486 Hz	2.08536e-5	-4.2185e-6	7.76664e-6	
Node 51380: 19: 175.0 Hz	1.92335e-5	-4.36809e-6	7.40848e-6	
Node 51380: 20: 184.177 Hz	1.73087e-5	-4.51979e-6	6.92696e-6	
Node 51380: 21: 197.232 Hz	1.45897e-5	-4.69034e-6	6.16607e-6	
Node 51380: 22: 200.0 Hz	1.40479e-5	-4.71977e-6	6.0039e-6	
Node 51380: 23: 204.712 Hz	1.31667e-5	-4.76557e-6	5.73227e-6	
Node 51380: 24: 212.011 Hz	1.19166e-5	-4.82827e-6	5.3284e-6	
Node 51380: 25: 214.284 Hz	1.15577e-5	-4.84635e-6	5.20781e-6	
Node 51380: 26: 217.891 Hz	1.10183e-5	-4.87411e-6	5.02206e-6	
Node 51380: 27: 225.0 Hz	1.00635e-5	-4.92696e-6	4.67688e-6	
Node 51380: 28: 250.0 Hz	7.76487e-6	-5.11748e-6	3.6743e-6	
Node 51380: 29: 253.857 Hz	7.53931e-6	-5.14857e-6	3.545e-6	
Node 51380: 30: 256.009 Hz	7.42637e-6	-5.16604e-6	3.47535e-6	
Node 51380: 31: 271.668 Hz	6.84832e-6	-5.2931e-6	3.01594e-6	
Node 51380: 32: 275.0 Hz	6.77294e-6	-5.3194e-6	2.92777e-6	
Node 51380: 33: 278.879 Hz	6.70264e-6	-5.34932e-6	2.82896e-6	
Node 51380: 34: 291.043 Hz	6.58391e-6	-5.43624e-6	2.54389e-6	
Node 51380: 35: 300.0 Hz	6.57248e-6	-5.49118e-6	2.35644e-6	
Node 51380: 36: 302.006 Hz	6.57659e-6	-5.50221e-6	2.31695e-6	
Node 51380: 37: 309.966 Hz	6.61162e-6	-5.54092e-6	2.16877e-6	
Node 51380: 38: 314.893 Hz	6.64536e-6	-5.56057e-6	2.08367e-6	
Node 51380: 39: 325.0 Hz	-6.73445e-6	-5.59009e-6	1.92368e-6	
Node 51380: 40: 332.746 Hz	-6.81437e-6	-5.60279e-6	1.81295e-6	
Node 51380: 41: 350.0 Hz	-7.00601e-6	-5.60176e-6	1.59503e-6	
Node 51380: 42: 352.215 Hz	-7.03068e-6	-5.59892e-6	1.56921e-6	
Node 51380: 43: 367.211 Hz	-7.19064e-6	-5.56552e-6	1.40226e-6	
Node 51380: 44: 375.0 Hz	-7.26603e-6	-5.53922e-6	1.31875e-6	
Node 51380: 45: 400.0 Hz	-7.45147e-6	-5.41591e-6	1.05308e-6	
Node 51380: 46: 417.262 Hz	-7.5154e-6	-5.29343e-6	8.68234e-7	
Node 51380: 47: 425.0 Hz	-7.52524e-6	-5.22753e-6	7.85668e-7	
Node 51380: 48: 441.484 Hz	-7.50856e-6	-5.06385e-6	6.13789e-7	
Node 51380: 49: 450.0 Hz	-7.48176e-6	-4.96744e-6	5.29026e-7	
Node 51380: 50: 475.0 Hz	-7.34889e-6	-4.64654e-6	3.10308e-7	
Node 51380: 51: 490.708 Hz	-7.23928e-6	-4.42549e-6	2.12404e-7	
Node 51380: 52: 500.0 Hz	-7.17029e-6	-4.29136e-6	1.79084e-7	
Node 51380: 53: 508.204 Hz	-7.10865e-6	-4.17224e-6	1.69115e-7	
Node 51380: 54: 522.299 Hz	-7.00409e-6	-3.96839e-6	1.8799e-7	
Node 51380: 55: 523.017 Hz	-6.99886e-6	-3.95807e-6	1.89752e-7	
Node 51380: 56: 525.0 Hz	-6.98451e-6	-3.92966e-6	1.94856e-7	
Node 51380: 57: 550.0 Hz	-6.814e-6	-3.58007e-6	2.69817e-7	
Node 51380: 58: 575.0 Hz	-6.66395e-6	-3.25039e-6	3.34475e-7	
Node 51380: 59: 581.332 Hz	-6.62851e-6	-3.17017e-6	3.47681e-7	
Node 51380: 60: 600.0 Hz	-6.52706e-6	-2.94073e-6	3.79214e-7	
Node 51380: 61: 602.059 Hz	-6.51599e-6	-2.91604e-6	3.82044e-7	
Node 51380: 62: 613.672 Hz	-6.45324e-6	-2.77875e-6	3.95737e-7	
Node 51380: 63: 618.756 Hz	-6.42539e-6	-2.71969e-6	4.00562e-7	
Node 51380: 64: 625.0 Hz	-6.39066e-6	-2.64796e-6	4.05556e-7	
Node 51380: 65: 650.0 Hz	6.24292e-6	-2.3691e-6	4.1594e-7	
Node 51380: 66: 651.206 Hz	6.23535e-6	-2.35597e-6	4.16075e-7	
Node 51380: 67: 668.491 Hz	6.12165e-6	-2.17107e-6	4.1462e-7	
Node 51380: 68: 675.0 Hz	6.07616e-6	-2.10307e-6	4.12521e-7	
Node 51380: 69: 697.65 Hz	5.90616e-6	-1.87399e-6	3.99384e-7	
Node 51380: 70: 700.0 Hz	5.8875e-6	-1.85095e-6	3.97554e-7	
Node 51380: 71: 723.929 Hz	5.68718e-6	-1.62493e-6	-3.74864e-7	
Node 51380: 72: 725.0 Hz	5.67781e-6	-1.61521e-6	-3.73699e-7	
Node 51380: 73: 727.004 Hz	5.66018e-6	-1.59711e-6	-3.7149e-7	
Node 51380: 74: 750.0 Hz	5.45046e-6	-1.39878e-6	-3.4393e-7	
Node 51380: 75: 754.821 Hz	5.40497e-6	-1.35948e-6	-3.3776e-7	
Node 51380: 76: 771.47 Hz	5.24467e-6	-1.2302e-6	-3.15882e-7	
Node 51380: 77: 775.0 Hz	5.21015e-6	-1.20409e-6	-3.11176e-7	
Node 51380: 78: 791.948 Hz	5.04249e-6	-1.08523e-6	-2.88575e-7	
Node 51380: 79: 797.615 Hz	4.9859e-6	-1.04788e-6	-2.81082e-7	
Node 51380: 80: 800.0 Hz	4.96204e-6	-1.03252e-6	-2.77948e-7	
Node 51380: 81: 825.0 Hz	4.71122e-6	-8.84134e-7	-2.46101e-7	
Node 51380: 82: 826.491 Hz	4.69628e-6	-8.75996e-7	-2.44274e-7	
Node 51380: 83: 850.0 Hz	4.4623e-6	-7.578e-7	-2.16802e-7	
Node 51380: 84: 857.624 Hz	4.38737e-6	-7.23374e-7	-2.08474e-7	
Node 51380: 85: 875.0 Hz	4.21909e-6	-6.51524e-7	-1.9062e-7	
Node 51380: 86: 894.221 Hz	4.03789e-6	-5.81918e-7	-1.72705e-7	
Node 51380: 87: 900.0 Hz	3.98457e-6	-5.62845e-7	-1.67688e-7	
Node 51380: 88: 925.0 Hz	3.76083e-6	-4.89186e-7	-1.47867e-7	
Node 51380: 89: 944.918 Hz	3.59118e-6	-4.39608e-7	-1.34115e-7	
Node 51380: 90: 950.0 Hz	3.54917e-6	-4.28097e-7	-1.30873e-7	
Node 51380: 91: 975.0 Hz	3.35022e-6	-3.77394e-7	-1.16365e-7	
Node 51380: 92: 1000.0 Hz	3.16411e-6	-3.35205e-7	-1.03997e-7	
Node 51693: 1: 0.0 Hz	3.78283e-5	-7.17499e-6	1.17967e-5	
Node 51693: 2: 25.0 Hz	3.98194e-5	-8.65437e-6	1.25804e-5	
Node 51693: 3: 28.3646 Hz	4.04116e-5	-9.12917e-6	1.28163e-5	
Node 51693: 4: 50.0 Hz	4.51265e-5	-1.44813e-5	1.4868e-5	
Node 51693: 5: 50.1598 Hz	4.51481e-5	-1.45338e-5	1.48808e-5	
Node 51693: 6: 67.9919 Hz	3.987e-5	-1.81165e-5	1.38668e-5	
Node 51693: 7: 69.454 Hz	3.87726e-5	-1.8012e-5	1.35567e-5	
Node 51693: 8: 75.0 Hz	3.46268e-5	-1.71157e-5	1.2358e-5	
Node 51693: 9: 80.5485 Hz	3.13216e-5	-1.57738e-5	1.14051e-5	
Node 51693: 10: 89.394 Hz	2.85868e-5	-1.35357e-5	1.07142e-5	
Node 51693: 11: 100.0 Hz	2.79383e-5	-1.12293e-5	1.07991e-5	
Node 51693: 12: 120.237 Hz	2.74584e-5	-7.83401e-6	1.11486e-5	
Node 51693: 13: 125.0 Hz	2.70966e-5	-7.22081e-6	1.11e-5	
Node 51693: 14: 129.311 Hz	2.6729e-5	-6.74319e-6	1.10327e-5	
Node 51693: 15: 142.442 Hz	2.55331e-5	-5.75362e-6	1.08168e-5	
Node 51693: 16: 146.936 Hz	2.50764e-5	-5.55823e-6	1.07482e-5	
Node 51693: 17: 150.0 Hz	2.47326e-5	-5.45838e-6	1.06974e-5	
Node 51693: 18: 166.486 Hz	2.21905e-5	-5.2325e-6	1.02285e-5	
Node 51693: 19: 175.0 Hz	2.04226e-5	-5.22439e-6	9.80299e-6	
Node 51693: 20: 184.177 Hz	1.83381e-5	-5.24027e-6	9.22683e-6	
Node 51693: 21: 197.232 Hz	1.54042e-5	-5.27083e-6	8.30911e-6	
Node 51693: 22: 200.0 Hz	1.48201e-5	-5.27721e-6	8.11284e-6	
Node 51693: 23: 204.712 Hz	1.38699e-5	-5.28812e-6	7.78393e-6	
Node 51693: 24: 212.011 Hz	1.2521e-5	-5.30608e-6	7.29527e-6	
Node 51693: 25: 214.284 Hz	1.21334e-5	-5.31218e-6	7.14963e-6	
Node 51693: 26: 217.891 Hz	1.15504e-5	-5.32258e-6	6.9257e-6	
Node 51693: 27: 225.0 Hz	1.05163e-5	-5.3463e-6	6.51151e-6	
Node 51693: 28: 250.0 Hz	7.99402e-6	-5.47097e-6	5.3349e-6	
Node 51693: 29: 253.857 Hz	7.73952e-6	-5.49545e-6	5.18747e-6	
Node 51693: 30: 256.009 Hz	7.61093e-6	-5.50955e-6	5.10858e-6	
Node 51693: 31: 271.668 Hz	6.9292e-6	-5.61815e-6	4.59846e-6	
Node 51693: 32: 275.0 Hz	6.83396e-6	-5.64177e-6	4.50276e-6	
Node 51693: 33: 278.879 Hz	6.74153e-6	-5.66908e-6	4.3964e-6	
Node 51693: 34: 291.043 Hz	6.56005e-6	-5.75118e-6	4.09504e-6	
Node 51693: 35: 300.0 Hz	6.50858e-6	-5.80556e-6	3.90142e-6	
Node 51693: 36: 302.006 Hz	6.5044e-6	-5.81679e-6	3.86108e-6	
Node 51693: 37: 309.966 Hz	6.50874e-6	-5.85736e-6	3.71119e-6	
Node 51693: 38: 314.893 Hz	6.52514e-6	-5.87898e-6	3.62611e-6	
Node 51693: 39: 325.0 Hz	-6.58208e-6	-5.91429e-6	3.46805e-6	
Node 51693: 40: 332.746 Hz	-6.64004e-6	-5.93284e-6	3.35992e-6	
Node 51693: 41: 350.0 Hz	-6.78912e-6	-5.94828e-6	3.1489e-6	
Node 51693: 42: 352.215 Hz	-6.80883e-6	-5.94782e-6	3.12391e-6	
Node 51693: 43: 367.211 Hz	-6.93737e-6	-5.93144e-6	2.96119e-6	
Node 51693: 44: 375.0 Hz	-6.99758e-6	-5.91427e-6	2.87847e-6	
Node 51693: 45: 400.0 Hz	-7.13701e-6	-5.81866e-6	2.60607e-6	
Node 51693: 46: 417.262 Hz	-7.16985e-6	-5.71156e-6	2.40745e-6	
Node 51693: 47: 425.0 Hz	-7.16562e-6	-5.65114e-6	2.31651e-6	
Node 51693: 48: 441.484 Hz	-7.11864e-6	-5.49595e-6	2.12344e-6	
Node 51693: 49: 450.0 Hz	-7.07607e-6	-5.40225e-6	2.02646e-6	
Node 51693: 50: 475.0 Hz	-6.8975e-6	-5.08344e-6	1.76742e-6	
Node 51693: 51: 490.708 Hz	-6.76051e-6	-4.85996e-6	1.63301e-6	
Node 51693: 52: 500.0 Hz	-6.67609e-6	-4.7233e-6	1.5657e-6	
Node 51693: 53: 508.204 Hz	-6.60137e-6	-4.60131e-6	1.51397e-6	
Node 51693: 54: 522.299 Hz	-6.47561e-6	-4.39127e-6	1.44128e-6	
Node 51693: 55: 523.017 Hz	-6.46934e-6	-4.3806e-6	1.4381e-6	
Node 51693: 56: 525.0 Hz	-6.45215e-6	-4.35118e-6	1.42955e-6	
Node 51693: 57: 550.0 Hz	-6.24886e-6	-3.98642e-6	1.34924e-6	
Node 51693: 58: 575.0 Hz	-6.07221e-6	-3.63708e-6	1.3068e-6	
Node 51693: 59: 581.332 Hz	-6.03116e-6	-3.55123e-6	1.29994e-6	
Node 51693: 60: 600.0 Hz	-5.91636e-6	-3.30386e-6	1.28527e-6	
Node 51693: 61: 602.059 Hz	-5.90413e-6	-3.27708e-6	1.28402e-6	
Node 51693: 62: 613.672 Hz	-5.83606e-6	-3.12775e-6	1.27774e-6	
Node 51693: 63: 618.756 Hz	-5.80658e-6	-3.06328e-6	1.27526e-6	
Node 51693: 64: 625.0 Hz	-5.77044e-6	-2.98484e-6	1.27233e-6	
Node 51693: 65: 650.0 Hz	5.62374e-6	-2.67885e-6	1.25968e-6	
Node 51693: 66: 651.206 Hz	5.6165e-6	-2.66442e-6	1.25898e-6	
Node 51693: 67: 668.491 Hz	5.50992e-6	-2.46134e-6	1.24721e-6	
Node 51693: 68: 675.0 Hz	5.46829e-6	-2.38675e-6	1.24184e-6	
Node 51693: 69: 697.65 Hz	5.31591e-6	-2.13622e-6	1.21827e-6	
Node 51693: 70: 700.0 Hz	5.29939e-6	-2.1111e-6	1.21535e-6	
Node 51693: 71: 723.929 Hz	5.12345e-6	-1.86553e-6	-1.18052e-6	
Node 51693: 72: 725.0 Hz	5.11525e-6	-1.85499e-6	-1.17874e-6	
Node 51693: 73: 727.004 Hz	5.09983e-6	-1.83539e-6	-1.17537e-6	
Node 51693: 74: 750.0 Hz	4.91647e-6	-1.6211e-6	-1.13232e-6	
Node 51693: 75: 754.821 Hz	4.87664e-6	-1.5787e-6	-1.12236e-6	
Node 51693: 76: 771.47 Hz	4.73594e-6	-1.43918e-6	-1.0859e-6	
Node 51693: 77: 775.0 Hz	4.70556e-6	-1.41098e-6	-1.07781e-6	
Node 51693: 78: 791.948 Hz	4.55758e-6	-1.28225e-6	-1.03753e-6	
Node 51693: 79: 797.615 Hz	4.50747e-6	-1.24164e-6	-1.02364e-6	
Node 51693: 80: 800.0 Hz	4.48631e-6	-1.22492e-6	-1.01775e-6	
Node 51693: 81: 825.0 Hz	4.26315e-6	-1.06214e-6	-9.54853e-7	
Node 51693: 82: 826.491 Hz	4.24981e-6	-1.05313e-6	-9.51067e-7	
Node 51693: 83: 850.0 Hz	4.04043e-6	-9.21046e-7	-8.91561e-7	
Node 51693: 84: 857.624 Hz	3.97321e-6	-8.82026e-7	-8.72489e-7	
Node 51693: 85: 875.0 Hz	3.82199e-6	-7.99569e-7	-8.29776e-7	
Node 51693: 86: 894.221 Hz	3.65888e-6	-7.18096e-7	-7.84147e-7	
Node 51693: 87: 900.0 Hz	3.61085e-6	-6.95448e-7	-7.70818e-7	
Node 51693: 88: 925.0 Hz	3.40913e-6	-6.06425e-7	-7.15482e-7	
Node 51693: 89: 944.918 Hz	3.25609e-6	-5.44884e-7	-6.74257e-7	
Node 51693: 90: 950.0 Hz	3.21818e-6	-5.30381e-7	-6.64155e-7	
Node 51693: 91: 975.0 Hz	3.03864e-6	-4.65403e-7	-6.1693e-7	
Node 51693: 92: 1000.0 Hz	2.87067e-6	-4.09812e-7	-5.7371e-7	
Node 53015: 1: 0.0 Hz	2.55131e-5	3.79312e-6	5.77855e-6	
Node 53015: 2: 25.0 Hz	2.63527e-5	3.96615e-6	6.08623e-6	
Node 53015: 3: 28.3646 Hz	2.6599e-5	4.0173e-6	6.17787e-6	
Node 53015: 4: 50.0 Hz	2.87282e-5	4.45773e-6	6.96459e-6	
Node 53015: 5: 50.1598 Hz	2.87432e-5	4.46066e-6	6.96957e-6	
Node 53015: 6: 67.9919 Hz	2.92479e-5	4.44163e-6	6.74686e-6	
Node 53015: 7: 69.454 Hz	2.92278e-5	4.4164e-6	6.66756e-6	
Node 53015: 8: 75.0 Hz	2.92869e-5	4.34522e-6	6.39679e-6	
Node 53015: 9: 80.5485 Hz	2.96416e-5	4.3451e-6	6.25215e-6	
Node 53015: 10: 89.394 Hz	3.06719e-5	4.48795e-6	6.30566e-6	
Node 53015: 11: 100.0 Hz	3.1967e-5	4.76535e-6	6.5706e-6	
Node 53015: 12: 120.237 Hz	3.21409e-5	5.16659e-6	6.58978e-6	
Node 53015: 13: 125.0 Hz	3.17336e-5	5.22231e-6	6.44998e-6	
Node 53015: 14: 129.311 Hz	3.1314e-5	5.26887e-6	6.29813e-6	
Node 53015: 15: 142.442 Hz	3.00314e-5	5.40796e-6	5.81082e-6	
Node 53015: 16: 146.936 Hz	2.95885e-5	5.44828e-6	5.65575e-6	
Node 53015: 17: 150.0 Hz	2.92654e-5	5.46962e-6	5.55328e-6	
Node 53015: 18: 166.486 Hz	2.68889e-5	5.44088e-6	4.98403e-6	
Node 53015: 19: 175.0 Hz	2.51656e-5	5.32081e-6	4.6439e-6	
Node 53015: 20: 184.177 Hz	2.30584e-5	5.13464e-6	4.24242e-6	
Node 53015: 21: 197.232 Hz	1.99661e-5	4.82587e-6	3.6519e-6	
Node 53015: 22: 200.0 Hz	1.93323e-5	4.759e-6	3.52958e-6	
Node 53015: 23: 204.712 Hz	1.82868e-5	4.64594e-6	3.32692e-6	
Node 53015: 24: 212.011 Hz	1.67676e-5	4.47429e-6	3.03118e-6	
Node 53015: 25: 214.284 Hz	1.63219e-5	4.42189e-6	2.94442e-6	
Node 53015: 26: 217.891 Hz	1.56424e-5	4.33986e-6	2.81246e-6	
Node 53015: 27: 225.0 Hz	1.44037e-5	4.18239e-6	2.57397e-6	
Node 53015: 28: 250.0 Hz	1.10194e-5	3.68046e-6	1.963e-6	
Node 53015: 29: 253.857 Hz	1.06128e-5	3.61147e-6	1.89766e-6	
Node 53015: 30: 256.009 Hz	1.03973e-5	3.57406e-6	1.8642e-6	
Node 53015: 31: 271.668 Hz	9.04523e-6	3.32567e-6	1.68078e-6	
Node 53015: 32: 275.0 Hz	8.80075e-6	3.27814e-6	1.65443e-6	
Node 53015: 33: 278.879 Hz	8.53285e-6	3.22508e-6	1.62897e-6	
Node 53015: 34: 291.043 Hz	7.7962e-6	3.07352e-6	1.58293e-6	
Node 53015: 35: 300.0 Hz	7.34036e-6	2.97504e-6	1.57801e-6	
Node 53015: 36: 302.006 Hz	7.24703e-6	2.95439e-6	1.57978e-6	
Node 53015: 37: 309.966 Hz	6.90494e-6	2.8771e-6	1.59532e-6	
Node 53015: 38: 314.893 Hz	6.71399e-6	2.83288e-6	1.61052e-6	
Node 53015: 39: 325.0 Hz	-6.36598e-6	-2.75053e-6	1.65022e-6	
Node 53015: 40: 332.746 Hz	-6.13436e-6	-2.695e-6	1.68418e-6	
Node 53015: 41: 350.0 Hz	-5.70955e-6	-2.59609e-6	1.75373e-6	
Node 53015: 42: 352.215 Hz	-5.66291e-6	-2.586e-6	1.76106e-6	
Node 53015: 43: 367.211 Hz	-5.38661e-6	-2.53412e-6	1.79681e-6	
Node 53015: 44: 375.0 Hz	-5.26664e-6	-2.51859e-6	1.80517e-6	
Node 53015: 45: 400.0 Hz	-4.96062e-6	-2.51783e-6	1.78961e-6	
Node 53015: 46: 417.262 Hz	-4.79322e-6	-2.55263e-6	1.75321e-6	
Node 53015: 47: 425.0 Hz	-4.72343e-6	-2.57464e-6	1.73385e-6	
Node 53015: 48: 441.484 Hz	-4.57701e-6	-2.62946e-6	1.69222e-6	
Node 53015: 49: 450.0 Hz	-4.50004e-6	-2.66002e-6	1.67245e-6	
Node 53015: 50: 475.0 Hz	-4.26144e-6	-2.74945e-6	1.6283e-6	
Node 53015: 51: 490.708 Hz	-4.10158e-6	-2.80106e-6	1.61253e-6	
Node 53015: 52: 500.0 Hz	-4.00435e-6	-2.82896e-6	1.60707e-6	
Node 53015: 53: 508.204 Hz	-3.91743e-6	-2.85175e-6	1.60418e-6	
Node 53015: 54: 522.299 Hz	-3.76692e-6	-2.88658e-6	1.60235e-6	
Node 53015: 55: 523.017 Hz	-3.75923e-6	-2.88821e-6	1.60234e-6	
Node 53015: 56: 525.0 Hz	-3.73801e-6	-2.89261e-6	1.60233e-6	
Node 53015: 57: 550.0 Hz	-3.47173e-6	-2.93777e-6	1.60427e-6	
Node 53015: 58: 575.0 Hz	-3.2101e-6	-2.96206e-6	1.60494e-6	
Node 53015: 59: 581.332 Hz	-3.14474e-6	-2.96456e-6	1.60424e-6	
Node 53015: 60: 600.0 Hz	-2.95415e-6	-2.96257e-6	1.59922e-6	
Node 53015: 61: 602.059 Hz	-2.93333e-6	-2.96146e-6	1.59836e-6	
Node 53015: 62: 613.672 Hz	-2.81663e-6	-2.95177e-6	1.59219e-6	
