	DX	DY	DZ	
	m	m	m	
Node 47135: 32: 172.472 Hz	-8.75089e-6	1.86537e-6	9.72103e-7	
Node 47135: 33: 175.0 Hz	-8.58333e-6	1.8043e-6	1.0149e-6	
Node 47135: 34: 178.006 Hz	-8.39901e-6	1.73377e-6	1.06728e-6	
Node 47135: 35: 182.173 Hz	-8.16836e-6	1.64087e-6	1.14215e-6	
Node 47135: 36: 183.196 Hz	-8.11583e-6	1.61905e-6	1.16087e-6	
Node 47135: 37: 191.569 Hz	-7.74047e-6	1.45792e-6	1.31747e-6	
Node 47135: 38: 200.0 Hz	-7.44641e-6	1.33117e-6	1.4776e-6	
Node 47135: 39: 209.144 Hz	-7.20196e-6	1.23689e-6	1.64888e-6	
Node 47135: 40: 217.491 Hz	-7.03076e-6	1.18802e-6	1.79977e-6	
Node 47135: 41: 224.746 Hz	-6.91249e-6	1.16976e-6	1.9251e-6	
Node 47135: 42: 225.0 Hz	-6.90876e-6	1.16947e-6	1.92939e-6	
Node 47135: 43: 232.775 Hz	-6.80605e-6	1.16919e-6	2.05618e-6	
Node 47135: 44: 247.769 Hz	-6.64819e-6	1.19948e-6	2.27296e-6	
Node 47135: 45: 249.996 Hz	-6.62683e-6	1.20566e-6	2.30128e-6	
Node 47135: 46: 250.0 Hz	-6.6268e-6	1.20567e-6	2.30132e-6	
Node 47135: 47: 254.384 Hz	-6.58481e-6	1.21824e-6	2.35356e-6	
Node 47135: 48: 257.877 Hz	-6.55079e-6	1.2284e-6	2.39162e-6	
Node 47135: 49: 261.992 Hz	-6.50929e-6	1.24023e-6	2.43208e-6	
Node 47135: 50: 268.384 Hz	-6.44e-6	1.25785e-6	2.48495e-6	
Node 47135: 51: 275.0 Hz	-6.35976e-6	1.27462e-6	2.52613e-6	
Node 47135: 52: 286.723 Hz	-6.1906e-6	1.2997e-6	2.56413e-6	
Node 47135: 53: 290.897 Hz	-6.12118e-6	1.30703e-6	2.56699e-6	
Node 47135: 54: 300.0 Hz	-5.95291e-6	1.31986e-6	2.55485e-6	
Node 47135: 55: 302.805 Hz	-5.89661e-6	1.3229e-6	2.54634e-6	
Node 47135: 56: 305.502 Hz	-5.84063e-6	1.32539e-6	2.53618e-6	
Node 47135: 57: 307.079 Hz	-5.8071e-6	1.32665e-6	2.52937e-6	
Node 47135: 58: 314.94 Hz	-5.63205e-6	1.33073e-6	2.4867e-6	
Node 47135: 59: 318.341 Hz	-5.55269e-6	1.33133e-6	2.46411e-6	
Node 47135: 60: 322.948 Hz	-5.44244e-6	1.33101e-6	2.43004e-6	
Node 47135: 61: 325.0 Hz	-5.39242e-6	1.33045e-6	2.41368e-6	
Node 47135: 62: 327.561 Hz	-5.32938e-6	1.3294e-6	2.39235e-6	
Node 47135: 63: 350.0 Hz	-4.76281e-6	1.30473e-6	2.17311e-6	
Node 47135: 64: 358.727 Hz	-4.54391e-6	1.28893e-6	2.07815e-6	
Node 47135: 65: 363.981 Hz	-4.41437e-6	1.2782e-6	2.01977e-6	
Node 47135: 66: 371.469 Hz	-4.23371e-6	1.26171e-6	1.93581e-6	
Node 47135: 67: 375.0 Hz	-4.15035e-6	1.25355e-6	1.89612e-6	
Node 47135: 68: 377.132 Hz	-4.10063e-6	1.24852e-6	1.87216e-6	
Node 47135: 69: 395.201 Hz	-3.69974e-6	1.20426e-6	1.67161e-6	
Node 47135: 70: 400.0 Hz	-3.59975e-6	1.19226e-6	1.61957e-6	
Node 47135: 71: 413.426 Hz	-3.33491e-6	1.15866e-6	1.47791e-6	
Node 47135: 72: 425.0 Hz	-3.12392e-6	-1.12975e-6	1.36112e-6	
Node 47135: 73: 431.201 Hz	-3.01719e-6	-1.11423e-6	1.30076e-6	
Node 47135: 74: 436.68 Hz	-2.92637e-6	-1.10044e-6	1.24873e-6	
Node 47135: 75: 439.133 Hz	-2.88675e-6	-1.09423e-6	1.22584e-6	
Node 47135: 76: 440.071 Hz	-2.87176e-6	-1.09185e-6	1.21716e-6	
Node 47135: 77: 450.0 Hz	-2.71841e-6	-1.06632e-6	1.12747e-6	
Node 47135: 78: 459.204 Hz	-2.58443e-6	-1.04193e-6	1.04801e-6	
Node 47135: 79: 468.186 Hz	-2.46058e-6	-1.01718e-6	9.73835e-7	
Node 47135: 80: 475.0 Hz	-2.37077e-6	-9.97643e-7	9.19776e-7	
Node 47135: 81: 489.777 Hz	-2.18707e-6	-9.52627e-7	8.09062e-7	
Node 47135: 82: 500.0 Hz	-2.06797e-6	9.19148e-7	7.37698e-7	
Node 47135: 83: 517.326 Hz	-1.8794e-6	8.57943e-7	6.26613e-7	
Node 47135: 84: 520.232 Hz	-1.8493e-6	8.47158e-7	6.09215e-7	
Node 47135: 85: 521.341 Hz	-1.83792e-6	8.43004e-7	6.02667e-7	
Node 47135: 86: 525.0 Hz	-1.80082e-6	8.29166e-7	5.81445e-7	
Node 47135: 87: 538.731 Hz	-1.66733e-6	7.75566e-7	5.06937e-7	
Node 47135: 88: 544.009 Hz	-1.61837e-6	7.54388e-7	4.80481e-7	
Node 47135: 89: 550.0 Hz	-1.56434e-6	7.30074e-7	4.51947e-7	
Node 47135: 90: 557.978 Hz	-1.49491e-6	6.97386e-7	4.16431e-7	
Node 47135: 91: 575.0 Hz	-1.35611e-6	6.27414e-7	3.50245e-7	
Node 47135: 92: 599.258 Hz	-1.17931e-6	5.30614e-7	2.78669e-7	
Node 47135: 93: 600.0 Hz	-1.17427e-6	5.27758e-7	2.76899e-7	
Node 47135: 94: 609.776 Hz	-1.10989e-6	4.90871e-7	2.55833e-7	
Node 47135: 95: 617.622 Hz	-1.06081e-6	4.62399e-7	2.41897e-7	
Node 47135: 96: 625.0 Hz	-1.01668e-6	4.36645e-7	2.3109e-7	
Node 47135: 97: 628.013 Hz	-9.99198e-7	4.26427e-7	2.27286e-7	
Node 47135: 98: 638.223 Hz	-9.42271e-7	3.93164e-7	2.16843e-7	
Node 47135: 99: 643.334 Hz	-9.15057e-7	3.77321e-7	2.12923e-7	
Node 47135: 100: 650.0 Hz	-8.8081e-7	3.5749e-7	2.08976e-7	
Node 47135: 101: 661.025 Hz	-8.27128e-7	3.26768e-7	2.04939e-7	
Node 47135: 102: 675.0 Hz	-7.64093e-7	2.91522e-7	2.0327e-7	
Node 47135: 103: 687.294 Hz	-7.12967e-7	2.63832e-7	2.03969e-7	
Node 47135: 104: 697.3 Hz	-6.74157e-7	2.43482e-7	2.0545e-7	
Node 47135: 105: 700.0 Hz	-6.64092e-7	2.38312e-7	2.05938e-7	
Node 47135: 106: 709.929 Hz	-6.28524e-7	2.20425e-7	2.07915e-7	
Node 47135: 107: 722.389 Hz	-5.86942e-7	2.00342e-7	2.10529e-7	
Node 47135: 108: 725.0 Hz	-5.7864e-7	1.96448e-7	2.11063e-7	
Node 47135: 109: 736.09 Hz	-5.44889e-7	1.81036e-7	2.13186e-7	
Node 47135: 110: 743.994 Hz	-5.22269e-7	1.71099e-7	2.14494e-7	
Node 47135: 111: 750.0 Hz	-5.05844e-7	1.6409e-7	2.15346e-7	
Node 47135: 112: 754.932 Hz	-4.9283e-7	1.58663e-7	2.15944e-7	
Node 47135: 113: 762.145 Hz	-4.74544e-7	1.51229e-7	2.16643e-7	
Node 47135: 114: 774.128 Hz	-4.4603e-7	1.40093e-7	2.1732e-7	
Node 47135: 115: 775.0 Hz	-4.44042e-7	1.39338e-7	2.17345e-7	
Node 47135: 116: 785.187 Hz	-4.21666e-7	1.31022e-7	2.17399e-7	
Node 47135: 117: 800.0 Hz	-3.9175e-7	1.20444e-7	2.16702e-7	
Node 47135: 118: 814.223 Hz	-3.65723e-7	1.11731e-7	2.15223e-7	
Node 47135: 119: 825.0 Hz	-3.47616e-7	1.05927e-7	2.13623e-7	
Node 47135: 120: 826.076 Hz	-3.4588e-7	1.05381e-7	2.13442e-7	
Node 47135: 121: 850.0 Hz	-3.10404e-7	9.4604e-8	2.08562e-7	
Node 47135: 122: 872.03 Hz	-2.82459e-7	8.65592e-8	2.02878e-7	
Node 47135: 123: 875.0 Hz	-2.78998e-7	8.55854e-8	2.02044e-7	
Node 47135: 124: 894.352 Hz	-2.58044e-7	7.97708e-8	1.96313e-7	
Node 47135: 125: 900.0 Hz	-2.52413e-7	7.82282e-8	1.94561e-7	
Node 47135: 126: 917.093 Hz	-2.36569e-7	7.39165e-8	1.89104e-7	
Node 47135: 127: 925.0 Hz	-2.298e-7	7.20829e-8	1.86524e-7	
Node 47135: 128: 930.194 Hz	-2.25531e-7	7.09276e-8	1.84816e-7	
Node 47135: 129: 950.0 Hz	-2.10443e-7	6.68404e-8	1.78255e-7	
Node 47135: 130: 975.0 Hz	-1.93755e-7	6.22884e-8	1.69991e-7	
Node 47135: 131: 1000.0 Hz	-1.79256e-7	5.82793e-8	1.61896e-7	
Node 51550: 1: 0.0 Hz	6.4384e-5	1.02292e-5	1.09811e-5	
Node 51550: 2: 14.8424 Hz	7.0843e-5	1.28949e-5	1.25662e-5	
Node 51550: 3: 16.6339 Hz	7.26169e-5	1.36884e-5	1.30117e-5	
Node 51550: 4: 18.1274 Hz	7.42876e-5	1.4459e-5	1.34338e-5	
Node 51550: 5: 25.0 Hz	8.41886e-5	1.94149e-5	1.59037e-5	
Node 51550: 6: 25.7088 Hz	8.53758e-5	2.00381e-5	1.61821e-5	
Node 51550: 7: 35.5784 Hz	9.84179e-5	2.49282e-5	1.73869e-5	
Node 51550: 8: 37.2406 Hz	9.85732e-5	2.40733e-5	1.68044e-5	
Node 51550: 9: 39.8727 Hz	9.68137e-5	2.18583e-5	1.56049e-5	
Node 51550: 10: 42.1489 Hz	9.32729e-5	1.95273e-5	1.44392e-5	
Node 51550: 11: 43.4527 Hz	9.05098e-5	1.81736e-5	1.37526e-5	
Node 51550: 12: 47.2364 Hz	8.06381e-5	1.46284e-5	1.17697e-5	
Node 51550: 13: 50.0 Hz	7.29996e-5	1.25584e-5	1.03956e-5	
Node 51550: 14: 51.4775 Hz	6.91267e-5	1.16207e-5	9.70482e-6	
Node 51550: 15: 61.6258 Hz	4.91325e-5	6.93632e-6	6.00631e-6	
Node 51550: 16: 62.6836 Hz	4.75671e-5	6.54329e-6	5.72685e-6	
Node 51550: 17: 73.0068 Hz	3.4918e-5	3.41117e-6	3.85302e-6	
Node 51550: 18: 75.0 Hz	3.29441e-5	2.95675e-6	3.6286e-6	
Node 51550: 19: 87.2501 Hz	2.3621e-5	1.08179e-6	2.76606e-6	
Node 51550: 20: 89.2682 Hz	2.24678e-5	9.14345e-7	2.67617e-6	
Node 51550: 21: 100.0 Hz	1.75744e-5	6.78447e-7	2.30926e-6	
Node 51550: 22: 105.754 Hz	1.5588e-5	7.855e-7	2.16127e-6	
Node 51550: 23: 107.58 Hz	1.50261e-5	8.22084e-7	2.11939e-6	
Node 51550: 24: 125.0 Hz	1.07948e-5	1.06772e-6	1.81353e-6	
Node 51550: 25: 126.323 Hz	1.05339e-5	1.0784e-6	1.79572e-6	
Node 51550: 26: 132.804 Hz	9.3399e-6	1.11608e-6	1.71627e-6	
Node 51550: 27: 150.0 Hz	6.74566e-6	1.10769e-6	1.55795e-6	
Node 51550: 28: 150.257 Hz	6.71298e-6	1.10654e-6	1.55617e-6	
Node 51550: 29: 151.844 Hz	6.51512e-6	1.09891e-6	1.5456e-6	
Node 51550: 30: 154.968 Hz	-6.14651e-6	1.08153e-6	1.52709e-6	
Node 51550: 31: 164.868 Hz	-5.16076e-6	1.0127e-6	1.49051e-6	
Node 51550: 32: 172.472 Hz	-4.58367e-6	9.55649e-7	1.48666e-6	
Node 51550: 33: 175.0 Hz	-4.42308e-6	9.37518e-7	1.48995e-6	
Node 51550: 34: 178.006 Hz	-4.25055e-6	9.17073e-7	1.49664e-6	
Node 51550: 35: 182.173 Hz	-4.04165e-6	8.91333e-7	1.51054e-6	
Node 51550: 36: 183.196 Hz	-3.99527e-6	8.8555e-7	1.51471e-6	
Node 51550: 37: 191.569 Hz	-3.67822e-6	8.47585e-7	1.55842e-6	
Node 51550: 38: 200.0 Hz	-3.44776e-6	8.27946e-7	1.6157e-6	
Node 51550: 39: 209.144 Hz	-3.26481e-6	8.27641e-7	1.6871e-6	
Node 51550: 40: 217.491 Hz	-3.13554e-6	8.43382e-7	1.75673e-6	
Node 51550: 41: 224.746 Hz	-3.04055e-6	8.65856e-7	1.81845e-6	
Node 51550: 42: 225.0 Hz	-3.03742e-6	8.66749e-7	1.82061e-6	
Node 51550: 43: 232.775 Hz	-2.94634e-6	8.96104e-7	1.88592e-6	
Node 51550: 44: 247.769 Hz	-2.78432e-6	9.54855e-7	2.00119e-6	
Node 51550: 45: 249.996 Hz	-2.76077e-6	9.62961e-7	2.01629e-6	
Node 51550: 46: 250.0 Hz	-2.76073e-6	9.62974e-7	2.01632e-6	
Node 51550: 47: 254.384 Hz	-2.7143e-6	9.78109e-7	2.04402e-6	
Node 51550: 48: 257.877 Hz	-2.67705e-6	9.89315e-7	2.06399e-6	
Node 51550: 49: 261.992 Hz	-2.63273e-6	1.00149e-6	2.08489e-6	
Node 51550: 50: 268.384 Hz	-2.56252e-6	1.01825e-6	2.11134e-6	
Node 51550: 51: 275.0 Hz	-2.48773e-6	1.03308e-6	2.13067e-6	
Node 51550: 52: 286.723 Hz	-2.34931e-6	1.05462e-6	2.14476e-6	
Node 51550: 53: 290.897 Hz	-2.29824e-6	1.06135e-6	2.14384e-6	
Node 51550: 54: 300.0 Hz	-2.18408e-6	1.07537e-6	2.13201e-6	
Node 51550: 55: 302.805 Hz	-2.14825e-6	1.07966e-6	2.12587e-6	
Node 51550: 56: 305.502 Hz	-2.11357e-6	1.08384e-6	2.11895e-6	
Node 51550: 57: 307.079 Hz	-2.0932e-6	1.08631e-6	2.11447e-6	
Node 51550: 58: 314.94 Hz	-1.99092e-6	1.09912e-6	2.08766e-6	
Node 51550: 59: 318.341 Hz	-1.94641e-6	1.10498e-6	2.07397e-6	
Node 51550: 60: 322.948 Hz	-1.88609e-6	1.11327e-6	2.05365e-6	
Node 51550: 61: 325.0 Hz	-1.85924e-6	1.11709e-6	2.044e-6	
Node 51550: 62: 327.561 Hz	-1.82577e-6	1.12199e-6	2.03147e-6	
Node 51550: 63: 350.0 Hz	-1.53876e-6	1.16963e-6	1.9037e-6	
Node 51550: 64: 358.727 Hz	-1.43237e-6	1.18951e-6	1.84789e-6	
Node 51550: 65: 363.981 Hz	-1.37034e-6	1.20148e-6	1.81331e-6	
Node 51550: 66: 371.469 Hz	-1.28502e-6	1.21824e-6	1.76324e-6	
Node 51550: 67: 375.0 Hz	-1.24616e-6	1.22593e-6	1.73945e-6	
Node 51550: 68: 377.132 Hz	-1.22316e-6	1.23048e-6	1.72505e-6	
Node 51550: 69: 395.201 Hz	-1.04374e-6	1.26546e-6	1.6041e-6	
Node 51550: 70: 400.0 Hz	-1.00115e-6	1.27339e-6	1.57276e-6	
Node 51550: 71: 413.426 Hz	-8.94107e-7	1.29191e-6	1.48812e-6	
Node 51550: 72: 425.0 Hz	-8.16297e-7	1.30314e-6	1.41954e-6	
Node 51550: 73: 431.201 Hz	-7.79951e-7	1.30725e-6	1.38465e-6	
Node 51550: 74: 436.68 Hz	-7.50773e-7	1.30975e-6	1.3549e-6	
Node 51550: 75: 439.133 Hz	-7.38567e-7	1.31052e-6	1.34192e-6	
Node 51550: 76: 440.071 Hz	-7.34034e-7	1.31076e-6	1.33701e-6	
Node 51550: 77: 450.0 Hz	-6.90376e-7	1.31136e-6	1.28674e-6	
Node 51550: 78: 459.204 Hz	-6.56274e-7	1.3088e-6	1.24279e-6	
Node 51550: 79: 468.186 Hz	-6.27968e-7	1.30347e-6	1.20202e-6	
Node 51550: 80: 475.0 Hz	-6.09226e-7	1.29761e-6	1.17226e-6	
Node 51550: 81: 489.777 Hz	-5.74838e-7	1.27979e-6	1.11038e-6	
Node 51550: 82: 500.0 Hz	5.54728e-7	1.26364e-6	-1.06901e-6	
Node 51550: 83: 517.326 Hz	5.24885e-7	1.23e-6	-1.00025e-6	
Node 51550: 84: 520.232 Hz	5.20223e-7	1.22367e-6	-9.88805e-7	
Node 51550: 85: 521.341 Hz	5.18462e-7	1.22121e-6	-9.84437e-7	
Node 51550: 86: 525.0 Hz	5.12716e-7	1.2129e-6	-9.70042e-7	
Node 51550: 87: 538.731 Hz	4.91764e-7	1.17952e-6	-9.16124e-7	
Node 51550: 88: 544.009 Hz	4.8386e-7	1.16587e-6	-8.95447e-7	
Node 51550: 89: 550.0 Hz	4.74928e-7	1.14992e-6	-8.7204e-7	
Node 51550: 90: 557.978 Hz	4.63038e-7	1.12802e-6	-8.41023e-7	
Node 51550: 91: 575.0 Hz	4.37437e-7	1.07937e-6	-7.75904e-7	
Node 51550: 92: 599.258 Hz	3.99899e-7	1.00739e-6	-6.87646e-7	
Node 51550: 93: 600.0 Hz	3.98729e-7	1.00517e-6	-6.85064e-7	
Node 51550: 94: 609.776 Hz	3.83176e-7	9.7581e-7	-6.51813e-7	
Node 51550: 95: 617.622 Hz	3.70539e-7	9.52256e-7	-6.26253e-7	
Node 51550: 96: 625.0 Hz	3.58545e-7	9.3017e-7	-6.03203e-7	
Node 51550: 97: 628.013 Hz	3.53621e-7	9.21179e-7	-5.94074e-7	
Node 51550: 98: 638.223 Hz	3.36849e-7	8.90884e-7	-5.64415e-7	
Node 51550: 99: 643.334 Hz	3.28417e-7	8.7584e-7	-5.50317e-7	
Node 51550: 100: 650.0 Hz	3.17408e-7	8.56369e-7	-5.3269e-7	
Node 51550: 101: 661.025 Hz	2.99222e-7	8.24592e-7	-5.05411e-7	
Node 51550: 102: 675.0 Hz	2.7636e-7	7.85212e-7	-4.74108e-7	
Node 51550: 103: 687.294 Hz	2.56596e-7	7.5153e-7	-4.49439e-7	
Node 51550: 104: 697.3 Hz	2.40863e-7	7.24859e-7	-4.31204e-7	
Node 51550: 105: 700.0 Hz	2.36682e-7	7.17781e-7	-4.26548e-7	
Node 51550: 106: 709.929 Hz	2.21582e-7	6.92217e-7	-4.10338e-7	
Node 51550: 107: 722.389 Hz	2.03315e-7	6.61197e-7	-3.91861e-7	
Node 51550: 108: 725.0 Hz	1.99594e-7	6.54852e-7	-3.88231e-7	
Node 51550: 109: 736.09 Hz	1.84229e-7	6.28514e-7	-3.73655e-7	
Node 51550: 110: 743.994 Hz	1.73739e-7	6.10356e-7	-3.64032e-7	
Node 51550: 111: 750.0 Hz	1.66037e-7	5.96904e-7	-3.57103e-7	
Node 51550: 112: 754.932 Hz	1.59889e-7	5.86083e-7	-3.5164e-7	
Node 51550: 113: 762.145 Hz	1.51193e-7	5.70622e-7	-3.43994e-7	
Node 51550: 114: 774.128 Hz	1.37532e-7	5.45895e-7	-3.32092e-7	
Node 51550: 115: 775.0 Hz	1.36576e-7	5.44142e-7	-3.31262e-7	
Node 51550: 116: 785.187 Hz	1.25803e-7	5.24129e-7	-3.21882e-7	
Node 51550: 117: 800.0 Hz	1.11407e-7	4.96536e-7	-3.0918e-7	
Node 51550: 118: 814.223 Hz	9.89695e-8	4.71679e-7	-2.97856e-7	
Node 51550: 119: 825.0 Hz	9.04169e-8	4.53877e-7	-2.89754e-7	
Node 51550: 120: 826.076 Hz	8.96028e-8	4.52147e-7	-2.88965e-7	
Node 51550: 121: 850.0 Hz	7.3281e-8	4.1583e-7	-2.72255e-7	
Node 51550: 122: 872.03 Hz	6.10192e-8	3.858e-7	-2.5807e-7	
Node 51550: 123: 875.0 Hz	5.95501e-8	3.81985e-7	-2.56234e-7	
Node 51550: 124: 894.352 Hz	5.09429e-8	3.58392e-7	-2.44675e-7	
Node 51550: 125: 900.0 Hz	4.87255e-8	3.51901e-7	-2.41426e-7	
Node 51550: 126: 917.093 Hz	4.27413e-8	3.33272e-7	-2.31918e-7	
Node 51550: 127: 925.0 Hz	4.03121e-8	3.25142e-7	-2.27677e-7	
Node 51550: 128: 930.194 Hz	3.88231e-8	3.19961e-7	-2.24944e-7	
Node 51550: 129: 950.0 Hz	3.38488e-8	3.01298e-7	-2.1489e-7	
Node 51550: 130: 975.0 Hz	2.89255e-8	2.79998e-7	-2.02996e-7	
Node 51550: 131: 1000.0 Hz	2.51893e-8	2.60913e-7	-1.91938e-7	
Node 52835: 1: 0.0 Hz	1.00841e-5	-4.76095e-6	-3.35635e-6	
Node 52835: 2: 14.8424 Hz	1.2788e-5	-5.95435e-6	-4.04307e-6	
Node 52835: 3: 16.6339 Hz	1.35832e-5	-6.30497e-6	-4.24145e-6	
Node 52835: 4: 18.1274 Hz	1.43544e-5	-6.64331e-6	-4.43186e-6	
Node 52835: 5: 25.0 Hz	1.9443e-5	-8.7491e-6	-5.61398e-6	
Node 52835: 6: 25.7088 Hz	2.01263e-5	-9.00107e-6	-5.7586e-6	
Node 52835: 7: 35.5784 Hz	3.06784e-5	-1.03094e-5	-7.10482e-6	
Node 52835: 8: 37.2406 Hz	3.1892e-5	-9.94093e-6	-7.10017e-6	
Node 52835: 9: 39.8727 Hz	3.29703e-5	-9.47685e-6	-7.02663e-6	
Node 52835: 10: 42.1489 Hz	3.30574e-5	-9.37347e-6	-6.92214e-6	
Node 52835: 11: 43.4527 Hz	3.28046e-5	-9.40417e-6	-6.83964e-6	
Node 52835: 12: 47.2364 Hz	3.121e-5	-9.46768e-6	-6.46925e-6	
Node 52835: 13: 50.0 Hz	2.95585e-5	-9.27869e-6	-6.07956e-6	
Node 52835: 14: 51.4775 Hz	2.85778e-5	-9.08605e-6	-5.84103e-6	
Node 52835: 15: 61.6258 Hz	2.07768e-5	-6.82289e-6	-4.01981e-6	
Node 52835: 16: 62.6836 Hz	1.99212e-5	-6.55839e-6	-3.83877e-6	
Node 52835: 17: 73.0068 Hz	1.26604e-5	-4.42817e-6	-2.45769e-6	
Node 52835: 18: 75.0 Hz	1.15928e-5	-4.13756e-6	-2.27621e-6	
Node 52835: 19: 87.2501 Hz	7.1442e-6	-2.9313e-6	-1.53415e-6	
Node 52835: 20: 89.2682 Hz	6.66602e-6	-2.78682e-6	-1.44721e-6	
Node 52835: 21: 100.0 Hz	4.81271e-6	-2.13413e-6	-1.06407e-6	
Node 52835: 22: 105.754 Hz	4.15568e-6	-1.85494e-6	-9.04612e-7	
Node 52835: 23: 107.58 Hz	3.98323e-6	-1.77654e-6	-8.60124e-7	
Node 52835: 24: 125.0 Hz	2.96183e-6	-1.24574e-6	-5.55741e-7	
Node 52835: 25: 126.323 Hz	2.91832e-6	-1.21869e-6	-5.39551e-7	
Node 52835: 26: 132.804 Hz	2.74841e-6	-1.10564e-6	-4.69821e-7	
Node 52835: 27: 150.0 Hz	2.48002e-6	-9.10003e-7	-3.34554e-7	
Node 52835: 28: 150.257 Hz	2.4767e-6	-9.07771e-7	-3.3285e-7	
Node 52835: 29: 151.844 Hz	2.45617e-6	-8.94246e-7	-3.22433e-7	
Node 52835: 30: 154.968 Hz	-2.41563e-6	-8.68849e-7	-3.02432e-7	
Node 52835: 31: 164.868 Hz	-2.28286e-6	-7.96023e-7	-2.41701e-7	
Node 52835: 32: 172.472 Hz	-2.17742e-6	-7.45453e-7	-1.96574e-7	
Node 52835: 33: 175.0 Hz	-2.14233e-6	-7.29424e-7	-1.81911e-7	
Node 52835: 34: 178.006 Hz	-2.10089e-6	-7.10831e-7	-1.64896e-7	
Node 52835: 35: 182.173 Hz	-2.04425e-6	-6.85862e-7	-1.4261e-7	
Node 52835: 36: 183.196 Hz	-2.03051e-6	-6.79869e-7	-1.37488e-7	
Node 52835: 37: 191.569 Hz	-1.92096e-6	-6.32833e-7	-1.05795e-7	
Node 52835: 38: 200.0 Hz	-1.81535e-6	-5.89042e-7	-1.06732e-7	
Node 52835: 39: 209.144 Hz	-1.70371e-6	-5.45591e-7	-1.45262e-7	
Node 52835: 40: 217.491 Hz	-1.60147e-6	-5.09575e-7	-1.94316e-7	
Node 52835: 41: 224.746 Hz	-1.51049e-6	-4.80984e-7	-2.38119e-7	
Node 52835: 42: 225.0 Hz	-1.50725e-6	-4.80025e-7	-2.39618e-7	
Node 52835: 43: 232.775 Hz	-1.40641e-6	-4.52057e-7	-2.83084e-7	
Node 52835: 44: 247.769 Hz	-1.20303e-6	-4.04695e-7	-3.48428e-7	
Node 52835: 45: 249.996 Hz	-1.17218e-6	-3.98314e-7	-3.55615e-7	
Node 52835: 46: 250.0 Hz	-1.17213e-6	-3.98304e-7	-3.55627e-7	
Node 52835: 47: 254.384 Hz	-1.1113e-6	-3.86194e-7	-3.67732e-7	
Node 52835: 48: 257.877 Hz	-1.06293e-6	-3.76958e-7	-3.75425e-7	
Node 52835: 49: 261.992 Hz	-1.00636e-6	-3.6653e-7	-3.82279e-7	
Node 52835: 50: 268.384 Hz	-9.20058e-7	-3.51261e-7	-3.88307e-7	
Node 52835: 51: 275.0 Hz	-8.33803e-7	-3.36581e-7	-3.88944e-7	
Node 52835: 52: 286.723 Hz	-6.92003e-7	-3.13134e-7	-3.77718e-7	
Node 52835: 53: 290.897 Hz	-6.45658e-7	-3.05492e-7	-3.70469e-7	
Node 52835: 54: 300.0 Hz	-5.53144e-7	-2.8992e-7	-3.50003e-7	
Node 52835: 55: 302.805 Hz	-5.27113e-7	-2.85387e-7	-3.42648e-7	
Node 52835: 56: 305.502 Hz	-5.03209e-7	-2.81131e-7	-3.35207e-7	
Node 52835: 57: 307.079 Hz	-4.89744e-7	-2.78686e-7	-3.3071e-7	
Node 52835: 58: 314.94 Hz	-4.2827e-7	-2.6692e-7	-3.07087e-7	
Node 52835: 59: 318.341 Hz	-4.0454e-7	-2.62012e-7	-2.96455e-7	
Node 52835: 60: 322.948 Hz	-3.75097e-7	-2.5551e-7	-2.81917e-7	
Node 52835: 61: 325.0 Hz	-3.62948e-7	-2.52658e-7	-2.75443e-7	
Node 52835: 62: 327.561 Hz	-3.486e-7	-2.49132e-7	-2.67411e-7	
Node 52835: 63: 350.0 Hz	-2.56962e-7	-2.19155e-7	-2.04531e-7	
Node 52835: 64: 358.727 Hz	-2.3466e-7	-2.07639e-7	-1.86185e-7	
Node 52835: 65: 363.981 Hz	-2.23878e-7	-2.0069e-7	-1.77216e-7	
Node 52835: 66: 371.469 Hz	-2.11292e-7	-1.90762e-7	-1.67143e-7	
Node 52835: 67: 375.0 Hz	-2.06309e-7	-1.86071e-7	-1.63444e-7	
Node 52835: 68: 377.132 Hz	-2.03555e-7	-1.83238e-7	-1.61513e-7	
Node 52835: 69: 395.201 Hz	-1.86243e-7	-1.59346e-7	-1.52485e-7	
Node 52835: 70: 400.0 Hz	-1.83039e-7	-1.53098e-7	-1.5165e-7	
Node 52835: 71: 413.426 Hz	-1.76294e-7	-1.36084e-7	-1.5089e-7	
Node 52835: 72: 425.0 Hz	-1.72609e-7	-1.22213e-7	1.5076e-7	
Node 52835: 73: 431.201 Hz	-1.71315e-7	-1.15176e-7	1.50531e-7	
Node 52835: 74: 436.68 Hz	-1.70524e-7	-1.09221e-7	1.50143e-7	
Node 52835: 75: 439.133 Hz	-1.7027e-7	-1.06641e-7	1.49903e-7	
Node 52835: 76: 440.071 Hz	-1.70189e-7	-1.05669e-7	1.498e-7	
Node 52835: 77: 450.0 Hz	-1.69821e-7	-9.58956e-8	1.48292e-7	
Node 52835: 78: 459.204 Hz	-1.70189e-7	-8.77183e-8	1.46202e-7	
Node 52835: 79: 468.186 Hz	-1.71073e-7	-8.05934e-8	1.43555e-7	
Node 52835: 80: 475.0 Hz	-1.72004e-7	-7.57593e-8	1.41189e-7	
Node 52835: 81: 489.777 Hz	-1.74488e-7	-6.69451e-8	1.35225e-7	
Node 52835: 82: 500.0 Hz	-1.76328e-7	-6.21245e-8	-1.30655e-7	
Node 52835: 83: 517.326 Hz	-1.79124e-7	-5.60822e-8	-1.22654e-7	
