	DX	DY	DZ	
Node 12822: 19: 175.0 Hz	6.31962e-7	8.86144e-7	2.91659e-7	
Node 12822: 20: 184.177 Hz	5.59389e-7	9.05257e-7	4.43467e-7	
Node 12822: 21: 197.232 Hz	4.78498e-7	9.30816e-7	6.39842e-7	
Node 12822: 22: 200.0 Hz	4.64381e-7	9.37239e-7	6.7523e-7	
Node 12822: 23: 204.712 Hz	4.42498e-7	9.4942e-7	7.30825e-7	
Node 12822: 24: 212.011 Hz	4.13437e-7	9.71736e-7	8.06739e-7	
Node 12822: 25: 214.284 Hz	4.05479e-7	9.79582e-7	8.28166e-7	
Node 12822: 26: 217.891 Hz	3.9383e-7	9.92919e-7	8.6027e-7	
Node 12822: 27: 225.0 Hz	3.74156e-7	1.02234e-6	9.17483e-7	
Node 12822: 28: 250.0 Hz	3.3502e-7	1.15328e-6	1.0678e-6	
Node 12822: 29: 253.857 Hz	3.32668e-7	1.17595e-6	1.08469e-6	
Node 12822: 30: 256.009 Hz	3.3174e-7	1.18869e-6	1.09337e-6	
Node 12822: 31: 271.668 Hz	3.32605e-7	1.28013e-6	1.13972e-6	
Node 12822: 32: 275.0 Hz	3.34369e-7	1.29851e-6	1.14553e-6	
Node 12822: 33: 278.879 Hz	3.3705e-7	1.31906e-6	1.1504e-6	
Node 12822: 34: 291.043 Hz	3.49466e-7	-1.3758e-6	1.15208e-6	
Node 12822: 35: 300.0 Hz	3.62058e-7	-1.40828e-6	1.14008e-6	
Node 12822: 36: 302.006 Hz	3.65236e-7	-1.41434e-6	1.1359e-6	
Node 12822: 37: 309.966 Hz	3.79026e-7	-1.4339e-6	1.11423e-6	
Node 12822: 38: 314.893 Hz	3.88436e-7	-1.44243e-6	1.09703e-6	
Node 12822: 39: 325.0 Hz	4.09596e-7	-1.45188e-6	1.05383e-6	
Node 12822: 40: 332.746 Hz	4.27293e-7	-1.45261e-6	1.01476e-6	
Node 12822: 41: 350.0 Hz	4.70288e-7	-1.43894e-6	9.15017e-7	
Node 12822: 42: 352.215 Hz	4.7608e-7	-1.43607e-6	9.01361e-7	
Node 12822: 43: 367.211 Hz	5.16199e-7	-1.41281e-6	8.06459e-7	
Node 12822: 44: 375.0 Hz	5.37277e-7	-1.39923e-6	7.56479e-7	
Node 12822: 45: 400.0 Hz	-6.02374e-7	-1.35521e-6	-5.99094e-7	
Node 12822: 46: 417.262 Hz	-6.41712e-7	-1.32669e-6	-4.96608e-7	
Node 12822: 47: 425.0 Hz	-6.57101e-7	-1.31437e-6	-4.52905e-7	
Node 12822: 48: 441.484 Hz	-6.84402e-7	-1.2883e-6	-3.65056e-7	
Node 12822: 49: 450.0 Hz	-6.95404e-7	-1.27457e-6	-3.22657e-7	
Node 12822: 50: 475.0 Hz	-7.15579e-7	-1.23155e-6	-2.10613e-7	
Node 12822: 51: 490.708 Hz	-7.1978e-7	-1.20181e-6	-1.50169e-7	
Node 12822: 52: 500.0 Hz	-7.19596e-7	-1.18322e-6	-1.18418e-7	
Node 12822: 53: 508.204 Hz	-7.17965e-7	-1.16627e-6	-9.33361e-8	
Node 12822: 54: 522.299 Hz	-7.12308e-7	-1.13617e-6	-5.96723e-8	
Node 12822: 55: 523.017 Hz	-7.11931e-7	-1.1346e-6	-5.84202e-8	
Node 12822: 56: 525.0 Hz	-7.1085e-7	-1.13028e-6	-5.52813e-8	
Node 12822: 57: 550.0 Hz	-6.9249e-7	-1.07473e-6	-6.1286e-8	
Node 12822: 58: 575.0 Hz	6.66957e-7	1.01832e-6	1.02667e-7	
Node 12822: 59: 581.332 Hz	6.5959e-7	1.00403e-6	1.12862e-7	
Node 12822: 60: 600.0 Hz	6.36195e-7	9.62033e-7	1.40101e-7	
Node 12822: 61: 602.059 Hz	6.33483e-7	9.57417e-7	1.42826e-7	
Node 12822: 62: 613.672 Hz	6.1778e-7	9.3144e-7	1.57155e-7	
Node 12822: 63: 618.756 Hz	6.10718e-7	9.20105e-7	1.62882e-7	
Node 12822: 64: 625.0 Hz	6.01915e-7	-9.06216e-7	1.69478e-7	
Node 12822: 65: 650.0 Hz	5.65658e-7	-8.50991e-7	1.91409e-7	
Node 12822: 66: 651.206 Hz	5.63883e-7	-8.48344e-7	1.92299e-7	
Node 12822: 67: 668.491 Hz	5.38343e-7	-8.10596e-7	2.03554e-7	
Node 12822: 68: 675.0 Hz	5.28721e-7	-7.96483e-7	2.07106e-7	
Node 12822: 69: 697.65 Hz	4.95487e-7	-7.4788e-7	2.16871e-7	
Node 12822: 70: 700.0 Hz	4.92075e-7	-7.42888e-7	2.1767e-7	
Node 12822: 71: 723.929 Hz	4.57868e-7	-6.92695e-7	2.23742e-7	
Node 12822: 72: 725.0 Hz	4.56364e-7	-6.90478e-7	2.2393e-7	
Node 12822: 73: 727.004 Hz	4.53554e-7	-6.86338e-7	2.24265e-7	
Node 12822: 74: 750.0 Hz	4.21995e-7	-6.39618e-7	2.26493e-7	
Node 12822: 75: 754.821 Hz	4.15546e-7	-6.30025e-7	2.26605e-7	
Node 12822: 76: 771.47 Hz	3.9376e-7	-5.97514e-7	2.26124e-7	
Node 12822: 77: 775.0 Hz	3.89241e-7	-5.90753e-7	2.25858e-7	
Node 12822: 78: 791.948 Hz	3.68065e-7	-5.59003e-7	2.23857e-7	
Node 12822: 79: 797.615 Hz	3.6118e-7	-5.48662e-7	2.22937e-7	
Node 12822: 80: 800.0 Hz	3.58314e-7	-5.44356e-7	2.22515e-7	
Node 12822: 81: 825.0 Hz	3.29384e-7	-5.00851e-7	2.16984e-7	
Node 12822: 82: 826.491 Hz	3.27724e-7	-4.98355e-7	2.16597e-7	
Node 12822: 83: 850.0 Hz	3.02573e-7	-4.60542e-7	2.09802e-7	
Node 12822: 84: 857.624 Hz	2.94828e-7	-4.48911e-7	2.07363e-7	
Node 12822: 85: 875.0 Hz	2.77934e-7	-4.2357e-7	2.01482e-7	
Node 12822: 86: 894.221 Hz	2.60462e-7	-3.97415e-7	1.94602e-7	
Node 12822: 87: 900.0 Hz	2.55454e-7	-3.89928e-7	1.92482e-7	
Node 12822: 88: 925.0 Hz	2.35057e-7	-3.59486e-7	1.83175e-7	
Node 12822: 89: 944.918 Hz	2.20218e-7	-3.37385e-7	1.75737e-7	
Node 12822: 90: 950.0 Hz	2.16623e-7	-3.32036e-7	1.73851e-7	
Node 12822: 91: 975.0 Hz	2.00002e-7	-3.07326e-7	1.64717e-7	
Node 12822: 92: 1000.0 Hz	1.85034e-7	-2.85091e-7	1.55911e-7	
Node 13336: 1: 0.0 Hz	6.80798e-8	1.34746e-6	-8.50349e-7	
Node 13336: 2: 25.0 Hz	7.72231e-8	1.49784e-6	-8.83344e-7	
Node 13336: 3: 28.3646 Hz	8.01468e-8	1.54473e-6	-8.9308e-7	
Node 13336: 4: 50.0 Hz	1.12196e-7	2.01127e-6	-9.76213e-7	
Node 13336: 5: 50.1598 Hz	1.12497e-7	2.01503e-6	-9.7676e-7	
Node 13336: 6: 67.9919 Hz	1.29723e-7	2.02158e-6	-9.75211e-7	
Node 13336: 7: 69.454 Hz	1.28737e-7	1.97064e-6	-9.71101e-7	
Node 13336: 8: 75.0 Hz	1.22903e-7	1.7322e-6	-9.60243e-7	
Node 13336: 9: 80.5485 Hz	1.16563e-7	1.46812e-6	-9.61266e-7	
Node 13336: 10: 89.394 Hz	-1.11711e-7	-1.08311e-6	-9.80641e-7	
Node 13336: 11: 100.0 Hz	-1.17566e-7	-7.11974e-7	-9.94884e-7	
Node 13336: 12: 120.237 Hz	-1.44477e-7	-2.17493e-7	-8.3482e-7	
Node 13336: 13: 125.0 Hz	1.49132e-7	1.66574e-7	7.543e-7	
Node 13336: 14: 129.311 Hz	1.52038e-7	1.63436e-7	6.71997e-7	
Node 13336: 15: 142.442 Hz	1.53076e-7	2.72492e-7	3.96677e-7	
Node 13336: 16: 146.936 Hz	1.50958e-7	3.09639e-7	3.02426e-7	
Node 13336: 17: 150.0 Hz	1.48876e-7	3.31477e-7	2.39973e-7	
Node 13336: 18: 166.486 Hz	1.30548e-7	3.97682e-7	7.78846e-8	
Node 13336: 19: 175.0 Hz	1.18071e-7	4.032e-7	1.95339e-7	
Node 13336: 20: 184.177 Hz	1.04016e-7	3.95047e-7	3.03124e-7	
Node 13336: 21: 197.232 Hz	8.49367e-8	3.70454e-7	4.1982e-7	
Node 13336: 22: 200.0 Hz	8.11709e-8	3.64428e-7	4.40009e-7	
Node 13336: 23: 204.712 Hz	7.50238e-8	3.54037e-7	4.71417e-7	
Node 13336: 24: 212.011 Hz	6.61701e-8	3.38218e-7	5.13788e-7	
Node 13336: 25: 214.284 Hz	6.35769e-8	3.33468e-7	5.25648e-7	
Node 13336: 26: 217.891 Hz	5.96173e-8	3.26172e-7	5.43335e-7	
Node 13336: 27: 225.0 Hz	5.2355e-8	3.12817e-7	5.74592e-7	
Node 13336: 28: 250.0 Hz	3.26704e-8	2.78674e-7	6.5439e-7	
Node 13336: 29: 253.857 Hz	3.06363e-8	2.75184e-7	6.62998e-7	
Node 13336: 30: 256.009 Hz	2.96592e-8	2.73423e-7	6.67373e-7	
Node 13336: 31: 271.668 Hz	2.67229e-8	2.64001e-7	6.89598e-7	
Node 13336: 32: 275.0 Hz	2.71281e-8	2.62604e-7	6.92045e-7	
Node 13336: 33: 278.879 Hz	2.80248e-8	2.61163e-7	6.93838e-7	
Node 13336: 34: 291.043 Hz	3.31688e-8	-2.5742e-7	6.91989e-7	
Node 13336: 35: 300.0 Hz	3.83795e-8	-2.54833e-7	6.83469e-7	
Node 13336: 36: 302.006 Hz	3.96357e-8	-2.5422e-7	6.80766e-7	
Node 13336: 37: 309.966 Hz	4.47826e-8	-2.51545e-7	6.67371e-7	
Node 13336: 38: 314.893 Hz	4.8022e-8	-2.49644e-7	6.57112e-7	
Node 13336: 39: 325.0 Hz	5.45931e-8	-2.45055e-7	6.32079e-7	
Node 13336: 40: 332.746 Hz	5.94404e-8	-2.40893e-7	6.09984e-7	
Node 13336: 41: 350.0 Hz	6.93132e-8	-2.29897e-7	5.55145e-7	
Node 13336: 42: 352.215 Hz	7.04743e-8	-2.2835e-7	5.47788e-7	
Node 13336: 43: 367.211 Hz	7.76441e-8	-2.17393e-7	4.97664e-7	
Node 13336: 44: 375.0 Hz	8.08818e-8	-2.11516e-7	4.7203e-7	
Node 13336: 45: 400.0 Hz	-8.89493e-8	1.9287e-7	-3.95801e-7	
Node 13336: 46: 417.262 Hz	-9.23989e-8	1.80909e-7	-3.51272e-7	
Node 13336: 47: 425.0 Hz	-9.33805e-8	1.75937e-7	-3.33978e-7	
Node 13336: 48: 441.484 Hz	-9.43455e-8	1.66342e-7	-3.0312e-7	
Node 13336: 49: 450.0 Hz	-9.42775e-8	1.61976e-7	-2.90411e-7	
Node 13336: 50: 475.0 Hz	-9.21534e-8	1.51603e-7	-2.64831e-7	
Node 13336: 51: 490.708 Hz	-8.96276e-8	1.46793e-7	-2.56065e-7	
Node 13336: 52: 500.0 Hz	-8.78046e-8	1.4443e-7	-2.52762e-7	
Node 13336: 53: 508.204 Hz	-8.60312e-8	1.42559e-7	-2.50684e-7	
Node 13336: 54: 522.299 Hz	-8.2697e-8	1.39629e-7	-2.48341e-7	
Node 13336: 55: 523.017 Hz	-8.25189e-8	1.39485e-7	-2.4825e-7	
Node 13336: 56: 525.0 Hz	-8.20238e-8	1.39087e-7	-2.48008e-7	
Node 13336: 57: 550.0 Hz	-7.54196e-8	1.339e-7	-2.45463e-7	
Node 13336: 58: 575.0 Hz	6.84002e-8	1.27661e-7	2.41989e-7	
Node 13336: 59: 581.332 Hz	6.6591e-8	1.25849e-7	2.40746e-7	
Node 13336: 60: 600.0 Hz	6.12394e-8	1.19985e-7	2.35986e-7	
Node 13336: 61: 602.059 Hz	6.06502e-8	1.19295e-7	2.35354e-7	
Node 13336: 62: 613.672 Hz	5.73398e-8	1.15282e-7	2.31381e-7	
Node 13336: 63: 618.756 Hz	5.5901e-8	1.13472e-7	2.29422e-7	
Node 13336: 64: 625.0 Hz	5.41457e-8	1.11218e-7	2.26834e-7	
Node 13336: 65: 650.0 Hz	4.72955e-8	1.02117e-7	2.14575e-7	
Node 13336: 66: 651.206 Hz	4.69739e-8	1.01684e-7	2.13913e-7	
Node 13336: 67: 668.491 Hz	4.24737e-8	9.56509e-8	2.03794e-7	
Node 13336: 68: 675.0 Hz	4.0837e-8	9.34874e-8	1.99715e-7	
Node 13336: 69: 697.65 Hz	3.5419e-8	8.65531e-8	1.84667e-7	
Node 13336: 70: 700.0 Hz	3.4883e-8	8.58906e-8	1.83047e-7	
Node 13336: 71: 723.929 Hz	2.97244e-8	7.97509e-8	1.6623e-7	
Node 13336: 72: 725.0 Hz	2.95065e-8	7.95005e-8	1.65471e-7	
Node 13336: 73: 727.004 Hz	2.91017e-8	7.90372e-8	1.64048e-7	
Node 13336: 74: 750.0 Hz	2.47422e-8	7.4154e-8	1.4784e-7	
Node 13336: 75: 754.821 Hz	2.38946e-8	7.32162e-8	1.44496e-7	
Node 13336: 76: 771.47 Hz	2.11419e-8	7.01482e-8	1.33194e-7	
Node 13336: 77: 775.0 Hz	2.05927e-8	6.95256e-8	1.30857e-7	
Node 13336: 78: 791.948 Hz	1.81185e-8	6.66349e-8	1.19975e-7	
Node 13336: 79: 797.615 Hz	1.73498e-8	6.56966e-8	1.16474e-7	
Node 13336: 80: 800.0 Hz	1.7035e-8	6.53052e-8	1.15023e-7	
Node 13336: 81: 825.0 Hz	1.4028e-8	6.12898e-8	1.00638e-7	
Node 13336: 82: 826.491 Hz	1.38649e-8	6.10544e-8	9.98294e-8	
Node 13336: 83: 850.0 Hz	1.15183e-8	5.7391e-8	8.78295e-8	
Node 13336: 84: 857.624 Hz	1.08428e-8	5.62224e-8	8.42396e-8	
Node 13336: 85: 875.0 Hz	9.44569e-9	5.35986e-8	7.65955e-8	
Node 13336: 86: 894.221 Hz	8.11082e-9	5.07723e-8	6.89777e-8	
Node 13336: 87: 900.0 Hz	7.74872e-9	4.99406e-8	6.68508e-8	
Node 13336: 88: 925.0 Hz	6.36814e-9	4.64539e-8	5.84624e-8	
Node 13336: 89: 944.918 Hz	5.45832e-9	4.38197e-8	5.26483e-8	
Node 13336: 90: 950.0 Hz	5.24981e-9	4.31695e-8	5.12776e-8	
Node 13336: 91: 975.0 Hz	4.34621e-9	4.01066e-8	4.51416e-8	
Node 13336: 92: 1000.0 Hz	3.61682e-9	3.72726e-8	3.99082e-8	
Node 14587: 1: 0.0 Hz	9.29848e-6	2.87294e-6	8.52917e-7	
Node 14587: 2: 25.0 Hz	1.04192e-5	3.18035e-6	8.21241e-7	
Node 14587: 3: 28.3646 Hz	1.07709e-5	3.27587e-6	8.50066e-7	
Node 14587: 4: 50.0 Hz	1.43583e-5	4.21203e-6	2.14496e-6	
Node 14587: 5: 50.1598 Hz	1.43885e-5	4.21937e-6	2.16389e-6	
Node 14587: 6: 67.9919 Hz	1.48743e-5	4.15832e-6	4.48131e-6	
Node 14587: 7: 69.454 Hz	1.45393e-5	4.04612e-6	4.61105e-6	
Node 14587: 8: 75.0 Hz	1.29143e-5	3.52971e-6	4.94279e-6	
Node 14587: 9: 80.5485 Hz	1.10569e-5	2.96567e-6	5.06452e-6	
Node 14587: 10: 89.394 Hz	-8.26863e-6	-2.15128e-6	-4.99912e-6	
Node 14587: 11: 100.0 Hz	-5.46512e-6	-1.37656e-6	-4.66518e-6	
Node 14587: 12: 120.237 Hz	-1.45074e-6	-4.61968e-7	-3.2369e-6	
Node 14587: 13: 125.0 Hz	1.05901e-6	4.39779e-7	2.78004e-6	
Node 14587: 14: 129.311 Hz	1.14927e-6	4.92219e-7	2.36043e-6	
Node 14587: 15: 142.442 Hz	2.25867e-6	7.65293e-7	1.3143e-6	
Node 14587: 16: 146.936 Hz	2.57869e-6	8.50111e-7	1.17872e-6	
Node 14587: 17: 150.0 Hz	2.76092e-6	9.01988e-7	1.18883e-6	
Node 14587: 18: 166.486 Hz	3.271e-6	1.10519e-6	2.02985e-6	
Node 14587: 19: 175.0 Hz	3.2868e-6	1.17478e-6	2.53501e-6	
Node 14587: 20: 184.177 Hz	3.18756e-6	1.23861e-6	3.00039e-6	
Node 14587: 21: 197.232 Hz	2.94008e-6	1.32847e-6	3.51704e-6	
Node 14587: 22: 200.0 Hz	2.88052e-6	1.34883e-6	3.60842e-6	
Node 14587: 23: 204.712 Hz	2.77719e-6	1.38508e-6	3.75245e-6	
Node 14587: 24: 212.011 Hz	2.61639e-6	1.44568e-6	3.95167e-6	
Node 14587: 25: 214.284 Hz	2.56681e-6	1.46573e-6	4.0088e-6	
Node 14587: 26: 217.891 Hz	2.48904e-6	1.49873e-6	4.09543e-6	
Node 14587: 27: 225.0 Hz	2.33998e-6	1.56802e-6	4.25368e-6	
Node 14587: 28: 250.0 Hz	1.87583e-6	1.85103e-6	4.70627e-6	
Node 14587: 29: 253.857 Hz	1.81404e-6	1.89839e-6	4.76195e-6	
Node 14587: 30: 256.009 Hz	1.78085e-6	1.92498e-6	4.79112e-6	
Node 14587: 31: 271.668 Hz	1.56993e-6	2.11656e-6	4.95655e-6	
Node 14587: 32: 275.0 Hz	1.53273e-6	2.15565e-6	4.97967e-6	
Node 14587: 33: 278.879 Hz	1.49326e-6	2.19978e-6	5.00059e-6	
Node 14587: 34: 291.043 Hz	1.39873e-6	-2.32548e-6	5.0217e-6	
Node 14587: 35: 300.0 Hz	1.36037e-6	-2.40236e-6	4.99246e-6	
Node 14587: 36: 302.006 Hz	1.35562e-6	-2.41749e-6	4.98074e-6	
Node 14587: 37: 309.966 Hz	1.35073e-6	-2.46967e-6	4.91637e-6	
Node 14587: 38: 314.893 Hz	1.35864e-6	-2.49561e-6	4.86306e-6	
Node 14587: 39: 325.0 Hz	1.39904e-6	-2.53415e-6	4.7255e-6	
Node 14587: 40: 332.746 Hz	1.44928e-6	-2.55145e-6	4.59862e-6	
Node 14587: 41: 350.0 Hz	1.60587e-6	-2.55949e-6	4.27031e-6	
Node 14587: 42: 352.215 Hz	1.62925e-6	-2.55813e-6	4.22512e-6	
Node 14587: 43: 367.211 Hz	1.79917e-6	-2.53941e-6	3.91056e-6	
Node 14587: 44: 375.0 Hz	1.89214e-6	-2.52508e-6	3.74481e-6	
Node 14587: 45: 400.0 Hz	-2.18838e-6	-2.46981e-6	-3.22253e-6	
Node 14587: 46: 417.262 Hz	-2.37385e-6	-2.42846e-6	-2.88004e-6	
Node 14587: 47: 425.0 Hz	-2.44846e-6	-2.40935e-6	-2.73243e-6	
Node 14587: 48: 441.484 Hz	-2.58614e-6	-2.36669e-6	-2.43064e-6	
Node 14587: 49: 450.0 Hz	-2.64515e-6	-2.34318e-6	-2.28152e-6	
Node 14587: 50: 475.0 Hz	-2.77089e-6	-2.26637e-6	-1.87075e-6	
Node 14587: 51: 490.708 Hz	-2.81669e-6	-2.21181e-6	-1.63441e-6	
Node 14587: 52: 500.0 Hz	-2.83338e-6	-2.17756e-6	-1.50343e-6	
Node 14587: 53: 508.204 Hz	-2.84241e-6	-2.14636e-6	-1.39384e-6	
Node 14587: 54: 522.299 Hz	-2.84691e-6	-2.09141e-6	-1.22044e-6	
Node 14587: 55: 523.017 Hz	-2.8468e-6	-2.08858e-6	-1.21215e-6	
Node 14587: 56: 525.0 Hz	-2.84633e-6	-2.08077e-6	-1.18956e-6	
Node 14587: 57: 550.0 Hz	-2.82225e-6	-1.98272e-6	-9.45208e-7	
Node 14587: 58: 575.0 Hz	2.77e-6	-1.88897e-6	7.8446e-7	
Node 14587: 59: 581.332 Hz	2.75302e-6	-1.86626e-6	7.57244e-7	
Node 14587: 60: 600.0 Hz	2.6952e-6	-1.80179e-6	7.04327e-7	
Node 14587: 61: 602.059 Hz	2.68816e-6	-1.79489e-6	7.00611e-7	
Node 14587: 62: 613.672 Hz	2.64614e-6	-1.75662e-6	6.85561e-7	
Node 14587: 63: 618.756 Hz	2.62656e-6	-1.74018e-6	6.81502e-7	
Node 14587: 64: 625.0 Hz	-2.60158e-6	-1.7202e-6	6.78009e-7	
Node 14587: 65: 650.0 Hz	-2.49201e-6	-1.64154e-6	6.71601e-7	
Node 14587: 66: 651.206 Hz	-2.48637e-6	-1.63777e-6	6.71342e-7	
Node 14587: 67: 668.491 Hz	-2.40231e-6	-1.58357e-6	6.65801e-7	
Node 14587: 68: 675.0 Hz	-2.36924e-6	-1.56301e-6	6.62461e-7	
Node 14587: 69: 697.65 Hz	-2.24912e-6	-1.4903e-6	6.44099e-7	
Node 14587: 70: 700.0 Hz	-2.23628e-6	-1.48264e-6	6.41583e-7	
Node 14587: 71: 723.929 Hz	-2.10256e-6	-1.40334e-6	6.10069e-7	
Node 14587: 72: 725.0 Hz	-2.09648e-6	-1.39973e-6	6.08434e-7	
Node 14587: 73: 727.004 Hz	-2.08508e-6	-1.39298e-6	6.0533e-7	
Node 14587: 74: 750.0 Hz	-1.95344e-6	-1.31477e-6	5.66215e-7	
Node 14587: 75: 754.821 Hz	-1.92579e-6	-1.29825e-6	5.57378e-7	
Node 14587: 76: 771.47 Hz	-1.83075e-6	-1.24114e-6	5.25841e-7	
Node 14587: 77: 775.0 Hz	-1.81076e-6	-1.22905e-6	5.19021e-7	
Node 14587: 78: 791.948 Hz	-1.71591e-6	-1.17139e-6	4.86069e-7	
Node 14587: 79: 797.615 Hz	-1.68472e-6	-1.1523e-6	4.75071e-7	
Node 14587: 80: 800.0 Hz	-1.67169e-6	-1.1443e-6	4.7046e-7	
Node 14587: 81: 825.0 Hz	-1.53887e-6	-1.06221e-6	4.23164e-7	
Node 14587: 82: 826.491 Hz	-1.53119e-6	-1.05743e-6	4.20423e-7	
Node 14587: 83: 850.0 Hz	-1.41418e-6	-9.84148e-7	3.78778e-7	
Node 14587: 84: 857.624 Hz	-1.37796e-6	-9.61302e-7	3.6597e-7	
Node 14587: 85: 875.0 Hz	-1.29872e-6	-9.11056e-7	3.3816e-7	
Node 14587: 86: 894.221 Hz	-1.21652e-6	-8.58563e-7	3.09698e-7	
Node 14587: 87: 900.0 Hz	-1.19292e-6	-8.43425e-7	3.01613e-7	
Node 14587: 88: 925.0 Hz	-1.09672e-6	-7.81383e-7	2.69093e-7	
Node 14587: 89: 944.918 Hz	-1.02667e-6	-7.35872e-7	2.4591e-7	
Node 14587: 90: 950.0 Hz	-1.00969e-6	-7.24799e-7	2.40361e-7	
Node 14587: 91: 975.0 Hz	-9.31223e-7	-6.73375e-7	2.1508e-7	
Node 14587: 92: 1000.0 Hz	-8.60585e-7	-6.26728e-7	1.92882e-7	
Node 15445: 1: 0.0 Hz	1.71413e-5	1.52913e-6	3.40839e-7	
Node 15445: 2: 25.0 Hz	1.86544e-5	2.07664e-6	9.6246e-7	
Node 15445: 3: 28.3646 Hz	1.91189e-5	2.25456e-6	1.1882e-6	
Node 15445: 4: 50.0 Hz	2.34158e-5	4.38025e-6	4.14889e-6	
Node 15445: 5: 50.1598 Hz	2.34458e-5	4.4027e-6	4.18264e-6	
Node 15445: 6: 67.9919 Hz	2.17864e-5	6.436e-6	7.85789e-6	
Node 15445: 7: 69.454 Hz	2.10922e-5	6.47876e-6	8.02606e-6	
Node 15445: 8: 75.0 Hz	1.80715e-5	6.44936e-6	8.38558e-6	
Node 15445: 9: 80.5485 Hz	1.49697e-5	6.22466e-6	8.40684e-6	
Node 15445: 10: 89.394 Hz	-1.08297e-5	-5.76194e-6	-8.08895e-6	
Node 15445: 11: 100.0 Hz	-7.50275e-6	-5.29541e-6	-7.47263e-6	
Node 15445: 12: 120.237 Hz	-5.33578e-6	-4.7676e-6	-5.81635e-6	
Node 15445: 13: 125.0 Hz	5.41844e-6	-4.68465e-6	5.39254e-6	
Node 15445: 14: 129.311 Hz	5.58482e-6	-4.61422e-6	5.03221e-6	
Node 15445: 15: 142.442 Hz	6.21507e-6	-4.382e-6	4.18562e-6	
Node 15445: 16: 146.936 Hz	6.38364e-6	-4.28164e-6	3.99739e-6	
Node 15445: 17: 150.0 Hz	6.47055e-6	-4.20384e-6	3.89731e-6	
Node 15445: 18: 166.486 Hz	6.48349e-6	-3.64211e-6	3.66384e-6	
Node 15445: 19: 175.0 Hz	6.21872e-6	-3.27747e-6	3.67308e-6	
Node 15445: 20: 184.177 Hz	5.80363e-6	-2.86454e-6	3.73018e-6	
Node 15445: 21: 197.232 Hz	5.11883e-6	-2.29689e-6	3.85009e-6	
Node 15445: 22: 200.0 Hz	4.9722e-6	-2.1839e-6	3.87817e-6	
Node 15445: 23: 204.712 Hz	4.72686e-6	-1.99887e-6	3.92689e-6	
Node 15445: 24: 212.011 Hz	4.36319e-6	-1.73124e-6	4.0032e-6	
Node 15445: 25: 214.284 Hz	4.2549e-6	-1.65261e-6	4.02689e-6	
Node 15445: 26: 217.891 Hz	4.0884e-6	-1.53234e-6	4.06417e-6	
Node 15445: 27: 225.0 Hz	3.78024e-6	-1.31084e-6	4.13577e-6	
Node 15445: 28: 250.0 Hz	2.9074e-6	-6.89548e-7	4.34186e-6	
Node 15445: 29: 253.857 Hz	2.80016e-6	-6.19523e-7	4.36316e-6	
Node 15445: 30: 256.009 Hz	2.74325e-6	-5.8477e-7	4.37336e-6	
Node 15445: 31: 271.668 Hz	2.38758e-6	-4.6458e-7	4.40465e-6	
Node 15445: 32: 275.0 Hz	2.3241e-6	-4.74669e-7	4.40026e-6	
Node 15445: 33: 278.879 Hz	2.25512e-6	-5.00538e-7	4.38978e-6	
Node 15445: 34: 291.043 Hz	-2.07023e-6	-6.46033e-7	4.31807e-6	
Node 15445: 35: 300.0 Hz	-1.96132e-6	-7.80761e-7	4.2279e-6	
Node 15445: 36: 302.006 Hz	-1.93977e-6	-8.11712e-7	4.20359e-6	
Node 15445: 37: 309.966 Hz	-1.86372e-6	-9.33429e-7	4.09366e-6	
Node 15445: 38: 314.893 Hz	-1.82375e-6	-1.00629e-6	4.01592e-6	
Node 15445: 39: 325.0 Hz	-1.75717e-6	-1.14611e-6	3.8379e-6	
Node 15445: 40: 332.746 Hz	-1.71886e-6	-1.24269e-6	3.68915e-6	
Node 15445: 41: 350.0 Hz	-1.66691e-6	-1.42204e-6	3.34046e-6	
Node 15445: 42: 352.215 Hz	-1.66306e-6	-1.44154e-6	3.29538e-6	
Node 15445: 43: 367.211 Hz	-1.64947e-6	-1.55406e-6	2.99683e-6	
Node 15445: 44: 375.0 Hz	-1.64866e-6	-1.60014e-6	2.84914e-6	
Node 15445: 45: 400.0 Hz	-1.65433e-6	1.69981e-6	2.42368e-6	
Node 15445: 46: 417.262 Hz	-1.64909e-6	1.73304e-6	2.17678e-6	
Node 15445: 47: 425.0 Hz	-1.64107e-6	1.74023e-6	2.07816e-6	
Node 15445: 48: 441.484 Hz	-1.60946e-6	1.74241e-6	1.89098e-6	
Node 15445: 49: 450.0 Hz	-1.58504e-6	1.73765e-6	1.80557e-6	
Node 15445: 50: 475.0 Hz	-1.48416e-6	1.70664e-6	1.59365e-6	
Node 15445: 51: 490.708 Hz	-1.40309e-6	1.67779e-6	1.48642e-6	
Node 15445: 52: 500.0 Hz	-1.35079e-6	1.6583e-6	1.43121e-6	
Node 15445: 53: 508.204 Hz	-1.30282e-6	1.63985e-6	1.38711e-6	
Node 15445: 54: 522.299 Hz	-1.21818e-6	1.60573e-6	1.32067e-6	
Node 15445: 55: 523.017 Hz	-1.21382e-6	1.60391e-6	1.31758e-6	
Node 15445: 56: 525.0 Hz	-1.20181e-6	1.59886e-6	1.3092e-6	
Node 15445: 57: 550.0 Hz	-1.05228e-6	1.53065e-6	1.22005e-6	
Node 15445: 58: 575.0 Hz	9.13658e-7	1.45395e-6	1.15703e-6	
Node 15445: 59: 581.332 Hz	8.81319e-7	1.43313e-6	1.14445e-6	
